transaction_id,sender_account,receiver_account,transaction_type,amount,timestamp,channel,description,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count
3208,ACC000065,ACC283357,deposit,373.45,2026-09-02T11:33:54.706466+00:00,wire,Credit received via wire,11120.820000000002,38530.75,7,0.033581156785201086,0.009692258780324805,2,39089.34,0.009553755576328484,0.0,1,38530.75,0,0
3209,ACC000065,ACC784415,transfer,1381.61,2026-08-31T11:17:50.706498+00:00,wire,Transfer via wire,9777.39875,38530.75,8,0.14130650036135634,0.035857334726160275,3,39462.79,0.03501044908380781,0.0,0,0,1,0
3210,ACC000065,ACC910075,transfer,43831.3,2026-08-18T11:44:31.706532+00:00,online,Transfer via online,8844.533333333333,38530.75,9,4.955750444719149,1.1375667486358298,6,71635.52,0.6118654544561134,1.0,1,842.67,1,0
3211,ACC000065,ACC843345,deposit,1572.45,2026-08-14T11:57:30.706565+00:00,atm,Cash deposit via atm,12343.210000000001,43831.3,10,0.12739392751156303,0.035875048196152066,8,121270.05,0.012966515640094154,1.0,0,0,1,0
3212,ACC000065,ACC789606,deposit,48166.48,2026-08-23T17:08:42.706604+00:00,branch,Credit received via branch,11364.050000000001,43831.3,11,4.238495958747102,1.0989060329034275,5,70792.85,0.6803862254450838,1.0,1,29948.45,0,0
3213,ACC000065,ACC964998,withdraw,795.11,2026-08-14T11:25:18.706640+00:00,online,Funds transfer out via online,14430.919166666667,48166.48,12,0.05509766847260769,0.01650753802229268,10,171008.98,0.0046495219139953935,0.0,1,1572.45,1,0
3214,ACC000065,ACC255805,withdraw,1195.02,2026-08-13T09:27:43.706679+00:00,online,Cash withdrawal via online,13382.01076923077,48166.48,13,0.08930048111661268,0.024810199956484258,11,171804.09,0.006955713336044561,0.0,0,0,1,0
3215,ACC000065,ACC491072,transfer,7282.62,2026-08-31T11:41:13.706721+00:00,wire,Wire transfer via wire,12511.511428571428,48166.48,14,0.5820735601431276,0.1511968489289647,4,40844.4,0.1783015541910274,0.0,1,1381.61,0,0
3216,ACC000065,ACC246207,deposit,1325.98,2026-08-21T17:17:33.706756+00:00,online,Cash deposit via online,12162.918666666666,48166.48,15,0.10901824112611568,0.027529103226974442,7,126241.95,0.010503481608134222,0.0,0,0,1,0
3217,ACC000065,ACC964998,transfer,499.01,2026-08-04T08:35:30.706796+00:00,ach,Wire transfer via ach,11485.61,48166.48,16,0.043446538755886714,0.010360109354057012,16,183769.76,0.0027154086722429196,1.0,0,0,1,0
3218,ACC000065,ACC221552,deposit,601.07,2026-08-26T15:00:33.706843+00:00,wire,Cash deposit via wire,10839.339411764708,48166.48,17,0.05545264126959766,0.012479010299278668,5,48127.02,0.012489242009997712,0.0,0,0,0,0
3219,ACC000065,ACC949040,deposit,1282.09,2026-08-20T16:11:08.706884+00:00,ach,Funds transfer in via ach,10270.546666666667,48166.48,18,0.12483171944109432,0.026617888622959367,9,128169.0,0.010003120879463832,0.0,0,0,2,0
3220,ACC000065,ACC221552,deposit,42910.25,2026-08-26T09:59:28.706929+00:00,branch,Funds transfer in via branch,9797.47,48166.48,19,4.37972762355996,0.8908736947354259,6,48728.09,0.8806060323727034,1.0,1,601.07,0,0
3221,ACC000065,ACC362361,transfer,1462.3,2026-08-16T09:06:14.706967+00:00,wire,Payment via wire,11453.109,48166.48,20,0.12767712243025015,0.03035928720554211,14,222838.54,0.0065621503353953045,0.0,0,0,3,0
3222,ACC000065,ACC343938,deposit,1017.01,2026-08-23T12:01:28.707014+00:00,online,Funds transfer in via online,10977.356190476192,48166.48,21,0.09264616929186868,0.021114476291396008,9,169753.27,0.005991106975435584,0.0,2,78114.93000000001,0,0
3223,ACC000065,ACC692079,withdraw,444.52,2026-08-16T09:42:07.707059+00:00,branch,Cash withdrawal via branch,10524.613181818182,48166.48,22,0.0422362316144722,0.009228824693023031,16,225317.85,0.001972857454480415,1.0,1,1462.3,1,0
3224,ACC000065,ACC523808,deposit,1582.16,2026-08-10T16:17:31.707109+00:00,ach,Credit received via ach,10086.348260869565,48166.48,23,0.15686152798610573,0.03284773975594646,20,229324.95,0.006899205690440574,1.0,0,0,1,0
3225,ACC000065,ACC221552,transfer,582.94,2026-08-22T14:49:18.707163+00:00,wire,Transfer via wire,9732.007083333334,48166.48,24,0.05989925767710558,0.012102607456471804,11,172096.26,0.003387290345531042,1.0,0,0,0,0
3226,ACC000065,ACC344242,deposit,660.66,2026-08-20T14:43:57.707214+00:00,atm,Cash deposit via atm,9366.0444,48166.48,25,0.0705377822039793,0.013716177723595329,13,173961.29,0.0037977414400640506,1.0,1,1282.09,4,0
3227,ACC000065,ACC364659,withdraw,929.49,2026-08-03T17:21:21.707266+00:00,branch,Funds transfer out via branch,9031.221923076924,48166.48,26,0.10291962792154753,0.01929744502816066,26,234811.77000000002,0.003958447227751828,0.0,1,1569.1,1,0
3228,ACC000065,ACC668950,transfer,1410.37,2026-08-14T09:29:00.707325+00:00,wire,Payment via wire,8731.157777777778,48166.48,27,0.16153298747957823,0.029281151539410806,21,229373.53,0.006148791449475447,0.0,2,2367.56,0,0
3229,ACC000065,ACC429795,deposit,1132.52,2026-08-29T08:57:00.707381+00:00,wire,Cash deposit via wire,8469.701071428572,48166.48,28,0.13371428229272553,0.023512617073118067,5,48127.02,0.023531895388494862,0.0,0,0,0,0
3230,ACC000065,ACC477682,deposit,958.27,2026-08-19T12:08:19.707429+00:00,wire,Funds transfer in via wire,8216.694827586207,48166.48,29,0.11662475242268526,0.019894955994293126,16,176597.14,0.005426305318421351,0.0,0,0,1,0
3231,ACC000065,ACC562586,withdraw,977.49,2026-08-07T10:36:42.707484+00:00,branch,Cash withdrawal via branch,7974.747333333334,48166.48,30,0.1225731624015507,0.020293988682585896,27,236244.82,0.0041376145305535164,0.0,0,0,1,0
3232,ACC000065,ACC429795,deposit,810.91,2026-08-28T08:39:22.707551+00:00,ach,Funds transfer in via ach,7749.02935483871,48166.48,31,0.1046466548089207,0.016835566975207654,6,49259.54,0.016461988885807702,1.0,0,0,0,0
3233,ACC000065,ACC437466,deposit,1015.13,2026-08-30T17:38:48.707602+00:00,ach,Credit received via ach,7532.213125,48166.48,32,0.13477181050954395,0.021075444998264352,5,48127.02,0.021092725043021572,1.0,0,0,0,0
3234,ACC000065,ACC429795,withdraw,210.14,2026-08-11T16:49:05.707650+00:00,wire,Funds transfer out via wire,7334.725757575758,48166.48,33,0.02865001459433632,0.004362785073769144,27,235895.75,0.000890817236003616,0.0,0,0,1,0
3235,ACC000065,ACC607872,deposit,675.95,2026-08-22T09:57:58.707711+00:00,ach,Funds transfer in via ach,7125.179117647059,48166.48,34,0.09486779052695848,0.014033618400182035,15,175637.76,0.0038485460074189058,0.0,1,582.94,2,0
3236,ACC000065,ACC789606,withdraw,889.41,2026-09-01T09:46:25.707769+00:00,wire,Cash withdrawal via wire,6940.9154285714285,48166.48,35,0.12814015804584689,0.01846533107671559,5,48127.02,0.018480471053474744,0.0,1,558.59,0,0
3237,ACC000065,ACC101206,transfer,336.9,2026-08-06T09:19:55.707820+00:00,wire,Payment via wire,6772.8180555555555,48166.48,36,0.049742957397718696,0.006994490774497118,33,240823.85,0.0013989478201598387,0.0,1,592.95,2,0
3238,ACC000065,ACC429795,deposit,946.95,2026-08-08T12:27:22.707889+00:00,online,Cash deposit via online,6598.874324324324,48166.48,37,0.14350174794349652,0.01965993778245784,31,239253.41,0.003957937318427353,0.0,0,0,0,0
3239,ACC000065,ACC661501,deposit,712.51,2026-08-25T13:16:39.707968+00:00,branch,Funds transfer in via branch,6450.139473684211,48166.48,38,0.11046427800622834,0.014792652483635921,11,95486.31,0.007461907366616219,0.0,0,0,2,0
3240,ACC000065,ACC241087,transfer,1490.26,2026-08-24T16:37:38.708027+00:00,wire,Payment via wire,6303.0207692307695,48166.48,39,0.2364358383959242,0.03093977388424481,14,174313.75,0.00854929688564442,0.0,0,0,1,0
3241,ACC000065,ACC631777,withdraw,1417.86,2026-08-17T08:44:30.708088+00:00,branch,Debit via branch,6182.70175,48166.48,40,0.22932692815078778,0.029436653872153412,26,228887.7,0.006194566156241685,0.0,0,0,1,0
3242,ACC000065,ACC445926,deposit,608.8,2026-08-22T10:43:42.708156+00:00,branch,Funds transfer in via branch,6066.486097560975,48166.48,41,0.10035463532089316,0.012639495350293397,19,179405.89,0.003393422590529218,0.0,2,1258.89,0,0
3243,ACC000065,ACC964998,deposit,733.79,2026-08-19T09:49:31.708223+00:00,atm,Funds transfer in via atm,5936.54119047619,48166.48,42,0.12360564450848864,0.015234453503764442,25,227589.68,0.0032241795849442733,1.0,1,958.27,1,0
3244,ACC000065,ACC712303,deposit,8842.82,2026-08-13T08:44:57.708291+00:00,ach,Funds transfer in via ach,5815.546976744186,48166.48,43,1.5205482881251906,0.1835886699630116,34,242424.33000000002,0.036476619322821265,0.0,1,1195.02,2,0
3245,ACC000065,ACC722554,withdraw,764.3,2026-08-03T14:06:26.708432+00:00,atm,Funds transfer out via atm,5884.348636363637,48166.48,44,0.1298869334962308,0.015867881564108482,44,258911.34,0.0029519757612779724,0.0,2,2498.59,1,0
3246,ACC000065,ACC221552,withdraw,614.42,2026-08-31T16:14:11.708520+00:00,online,Debit via online,5770.569777777778,48166.48,45,0.10647475442825519,0.012756174003165685,7,50031.56,0.012280648454695396,0.0,2,8664.23,0,0
3247,ACC000065,ACC706366,withdraw,871.04,2026-08-12T12:49:31.708581+00:00,ach,Debit via ach,5658.479565217392,48166.48,46,0.15393534428475678,0.0180839455156366,37,252091.71,0.003455250472139683,1.0,0,0,5,0
3248,ACC000065,ACC429795,deposit,8948.71,2026-08-11T12:58:53.708660+00:00,ach,Credit received via ach,5556.61914893617,48166.48,47,1.6104594826718066,0.18578708678732592,39,254544.91,0.035155721636704496,1.0,1,210.14,1,0
3249,ACC000065,ACC910075,deposit,492.74,2026-08-06T16:16:57.708737+00:00,branch,Credit received via branch,5627.287708333333,48166.48,48,0.08756261018435428,0.010229935839197716,44,266347.91000000003,0.0018499863580682873,1.0,2,929.85,5,0
3250,ACC000065,ACC367012,withdraw,26528.84,2026-08-03T15:48:15.708824+00:00,wire,Funds transfer out via wire,5522.501020408163,48166.48,49,4.803772765629889,0.5507738991929657,49,270602.55,0.09803617889040588,0.0,3,3262.89,2,0
3251,ACC000066,ACC664154,transfer,402.46,2026-08-23T11:17:54.708934+00:00,ach,Payment via ach,537.6485745101488,1075.2971490202976,0,0.7485558766089558,0.3742779383044779,0,0,1.0,1.0,0,0,0,0
3252,ACC000066,ACC402020,deposit,1517.85,2026-08-15T15:19:28.708960+00:00,ach,Cash deposit via ach,402.46,402.46,1,3.7714307011876955,3.7714307011876955,1,402.46,3.7714307011876955,1.0,0,0,1,0
3253,ACC000066,ACC844261,transfer,42737.17,2026-08-27T13:10:24.708987+00:00,wire,Transfer via wire,960.155,1517.85,2,44.51069879342398,28.156385677109068,0,0,42737.17,1.0,0,0,0,0
3254,ACC000066,ACC492972,deposit,20976.66,2026-08-18T08:33:50.709012+00:00,branch,Funds transfer in via branch,14885.826666666666,42737.17,3,1.4091699755561666,0.4908294114935547,2,43139.63,0.48625034567983083,1.0,0,0,1,0
3255,ACC000066,ACC390951,deposit,1934.28,2026-08-08T17:41:42.709039+00:00,ach,Funds transfer in via ach,16408.535,42737.17,4,0.11788255319563873,0.045259899052744954,4,65634.14,0.029470638298909682,1.0,0,0,1,0
3256,ACC000066,ACC482929,deposit,9174.97,2026-08-25T08:22:51.709071+00:00,online,Credit received via online,13513.684,42737.17,5,0.6789392145028699,0.21468361147918777,1,42737.17,0.21468361147918777,0.0,0,0,0,0
3257,ACC000066,ACC938141,withdraw,618.19,2026-08-22T12:16:39.709100+00:00,ach,Funds transfer out via ach,12790.565,42737.17,6,0.04833171951356332,0.01446492596491532,3,52314.6,0.011816777725529777,0.0,0,0,1,0
3258,ACC000066,ACC453190,withdraw,17020.24,2026-08-27T15:16:58.709132+00:00,wire,Debit via wire,11051.654285714287,42737.17,7,1.5400626512540203,0.39825379172275566,1,42737.17,0.39825379172275566,1.0,1,42737.17,0,0
3259,ACC000066,ACC450187,withdraw,2134.3,2026-08-12T14:13:15.709161+00:00,branch,Funds transfer out via branch,11797.727499999999,42737.17,8,0.1809077214234691,0.04994013408000577,7,92447.54,0.023086606739346448,0.0,0,0,1,0
3260,ACC000066,ACC350921,deposit,956.67,2026-08-19T10:30:59.709199+00:00,branch,Credit received via branch,10724.013333333332,42737.17,9,0.08920820687777338,0.022384963721275884,5,69953.03,0.013675890808446754,1.0,0,0,0,0
3261,ACC000066,ACC402020,withdraw,1761.14,2026-08-16T17:17:53.709236+00:00,atm,Funds transfer out via atm,9747.278999999999,42737.17,10,0.18068016725488215,0.04120862471707884,7,91886.36,0.019166500882176637,0.0,0,0,1,0
3262,ACC000066,ACC350921,deposit,2132.53,2026-08-09T15:27:43.709274+00:00,ach,Funds transfer in via ach,9021.266363636363,42737.17,11,0.23638920679650602,0.04989871814160835,11,99233.93,0.021489927890591457,0.0,0,0,2,0
3263,ACC000066,ACC601427,transfer,1108.58,2026-09-01T15:38:53.709316+00:00,wire,Payment via wire,8447.205,42737.17,12,0.13123630834104297,0.025939480784525508,0,0,1108.58,1.0,0,0,0,0
3264,ACC000066,ACC760626,withdraw,1974.71,2026-08-30T14:18:36.709351+00:00,branch,Cash withdrawal via branch,7882.695384615384,42737.17,13,0.2505120271238733,0.0462059139620148,1,1108.58,1.781296794096953,1.0,0,0,1,0
3265,ACC000066,ACC742828,withdraw,657.52,2026-08-14T10:22:02.709383+00:00,atm,Cash withdrawal via atm,7460.696428571428,42737.17,14,0.08813118269790018,0.015385202155407108,11,98248.64,0.006692408159542971,1.0,0,0,1,0
3266,ACC000066,ACC227324,withdraw,760.76,2026-08-27T08:30:42.709428+00:00,branch,Debit via branch,7007.151333333333,42737.17,15,0.10856908375605227,0.01780089790690399,4,62840.7,0.01210616686319535,0.0,2,59757.41,0,0
3267,ACC000066,ACC917929,deposit,1324.81,2026-08-18T12:14:11.709466+00:00,ach,Funds transfer in via ach,6616.751875,42737.17,16,0.20022059539598497,0.030999010931233865,10,95730.41,0.013838967157875954,0.0,1,20976.66,1,0
3268,ACC000066,ACC832168,withdraw,828.24,2026-08-11T14:43:36.709510+00:00,online,Funds transfer out via online,6305.461176470588,42737.17,17,0.1313528030416957,0.019379851309761505,15,103126.03,0.008031337965788076,1.0,0,0,1,0
3269,ACC000066,ACC227324,deposit,8733.38,2026-08-26T09:06:34.709554+00:00,ach,Funds transfer in via ach,6001.171111111111,42737.17,18,1.455279284376716,0.20435091981991318,5,63601.46,0.13731414341746243,1.0,0,0,0,0
3270,ACC000066,ACC402020,transfer,873.82,2026-08-13T10:01:51.709614+00:00,ach,Wire transfer via ach,6144.971578947368,42737.17,19,0.14220082042262028,0.02044637022058316,16,111859.41,0.00781177014969058,1.0,0,0,2,0
3271,ACC000066,ACC738448,deposit,221.48,2026-08-20T17:16:09.709674+00:00,ach,Credit received via ach,5881.414,42737.17,20,0.03765761090785311,0.005182374031785446,9,82530.45999999999,0.0026836152373317683,1.0,0,0,0,0
3272,ACC000066,ACC355475,deposit,896.84,2026-08-17T12:24:15.709741+00:00,atm,Credit received via atm,5611.893333333333,42737.17,21,0.15981059274113074,0.02098501140810213,14,107771.22,0.008321702213262502,0.0,0,0,1,0
3273,ACC000066,ACC475128,deposit,746.46,2026-08-08T10:43:50.709791+00:00,online,Funds transfer in via online,5397.572727272727,42737.17,22,0.13829549646053024,0.017466294562789256,22,118746.6,0.006286158930024102,0.0,1,1934.28,1,0
3274,ACC000066,ACC938141,withdraw,1309.25,2026-08-14T17:09:17.709848+00:00,ach,Funds transfer out via ach,5195.350434782608,42737.17,23,0.2520041749704962,0.03063492505470063,17,110843.43,0.011811705935119475,0.0,1,657.52,0,0
3275,ACC000066,ACC844261,transfer,26933.73,2026-08-11T15:48:45.709901+00:00,ach,Payment via ach,5033.4295833333335,42737.17,24,5.350969861420696,0.6302179110128256,21,115989.04,0.23220926735836422,0.0,1,828.24,2,0
3276,ACC000066,ACC559398,deposit,1068.19,2026-08-03T14:28:10.709962+00:00,atm,Funds transfer in via atm,5909.4416,42737.17,25,0.18075988770241846,0.024994401828665774,25,147736.04,0.007230395508096738,0.0,0,0,2,0
3277,ACC000066,ACC975404,withdraw,1458.56,2026-08-06T10:38:24.710022+00:00,wire,Cash withdrawal via wire,5723.239615384616,42737.17,26,0.2548486692885007,0.034128605146293026,25,147736.04,0.00987274330623726,1.0,0,0,0,0
3278,ACC000066,ACC108337,transfer,1018.05,2026-08-12T16:03:09.710081+00:00,wire,Transfer via wire,5565.288518518519,42737.17,27,0.18292852142569693,0.023821184229091446,20,115160.8,0.008840247723183583,0.0,1,2134.3,0,0
3279,ACC000066,ACC559069,deposit,1957.13,2026-08-08T12:15:50.710176+00:00,branch,Cash deposit via branch,5402.887142857143,42737.17,28,0.3622378088328965,0.04579456243827095,26,148754.09,0.01315681471346435,1.0,2,2680.74,1,0
3280,ACC000066,ACC166165,transfer,587.45,2026-08-08T13:20:01.710238+00:00,wire,Transfer via wire,5284.067931034483,42737.17,29,0.11117381677661223,0.0137456457692449,27,150711.22,0.0038978517989569725,0.0,3,4637.87,1,0
3281,ACC000066,ACC402020,transfer,592.26,2026-08-24T13:25:28.710301+00:00,online,Wire transfer via online,5127.514,42737.17,30,0.11550626677957387,0.013858194166810766,7,81509.81,0.007266119256074821,0.0,0,0,0,0
3282,ACC000066,ACC608257,deposit,421.93,2026-08-19T12:36:12.710351+00:00,online,Credit received via online,4981.215483870968,42737.17,31,0.08470422557831461,0.009872670558204955,12,84300.87,0.005005049176835304,1.0,1,956.67,1,0
3283,ACC000066,ACC402020,transfer,996.53,2026-08-26T17:30:51.710408+00:00,online,Wire transfer via online,4838.7378125,42737.17,32,0.2059483358295723,0.023317641294451644,6,72334.84,0.01377662548227106,0.0,1,8733.38,0,0
3284,ACC000066,ACC227324,transfer,769.61,2026-08-07T16:39:54.710460+00:00,ach,Payment via ach,4722.307272727272,42737.17,33,0.16297330003168717,0.018007977598891084,31,153309.38999999998,0.0050199795328909735,0.0,0,0,5,0
3285,ACC000066,ACC227324,deposit,790.38,2026-08-23T12:54:44.710547+00:00,atm,Credit received via atm,4606.051470588235,42737.17,34,0.17159599823122715,0.0184939714070913,10,83501.06,0.009465508581567706,0.0,1,402.46,2,0
3286,ACC000066,ACC130271,transfer,485.7,2026-08-31T09:53:35.710602+00:00,online,Wire transfer via online,4497.0322857142855,42737.17,35,0.10800456148445327,0.011364814282274658,2,3083.29,0.15752653821080728,0.0,0,0,0,0
3287,ACC000066,ACC350921,withdraw,1224.56,2026-08-30T17:20:39.710654+00:00,online,Debit via online,4385.606388888888,42737.17,36,0.2792225045782659,0.028653277697142793,3,3568.99,0.34311107624285864,1.0,1,1974.71,1,0
3288,ACC000066,ACC432214,deposit,1246.56,2026-08-18T15:38:27.710717+00:00,atm,Cash deposit via atm,4300.172702702703,42737.17,37,0.2898860316043875,0.029168052072703926,19,110521.44,0.011278897560509525,1.0,2,22301.47,2,0
3289,ACC000066,ACC559398,deposit,1451.15,2026-08-21T12:48:03.710786+00:00,ach,Funds transfer in via ach,4219.8144736842105,42737.17,38,0.34388952619830193,0.03395521977706994,15,86841.37,0.016710353602205956,1.0,0,0,0,0
3290,ACC000066,ACC685184,deposit,9664.99,2026-08-10T16:10:31.710848+00:00,branch,Cash deposit via branch,4148.823076923077,42737.17,39,2.3295739106734628,0.22614950872975445,31,151149.88999999998,0.06394308325331895,1.0,0,0,1,0
3291,ACC000066,ACC278681,deposit,35202.39,2026-09-02T09:36:31.710919+00:00,wire,Credit received via wire,4286.72725,42737.17,40,8.211950037175797,0.8236949241140674,1,1108.58,31.754487723033073,1.0,0,0,0,0
3292,ACC000066,ACC392545,transfer,1008.74,2026-08-05T08:16:17.710969+00:00,wire,Wire transfer via wire,5040.767804878049,42737.17,41,0.20011633922590577,0.023603341072888074,40,205603.29,0.004906244447742057,1.0,0,0,1,0
3293,ACC000066,ACC559398,withdraw,651.96,2026-08-21T15:50:40.711083+00:00,atm,Cash withdrawal via atm,4944.767142857143,42737.17,42,0.13184847358116242,0.01525510463140166,17,123494.91,0.0052792459219574315,0.0,1,1451.15,0,0
3294,ACC000066,ACC249924,withdraw,509.3,2026-08-12T14:49:56.711186+00:00,atm,Funds transfer out via atm,4844.934418604651,42737.17,43,0.10512010194488437,0.011917026794240237,32,186176.0,0.002735583533860433,0.0,2,3152.3500000000004,2,0
3295,ACC000066,ACC227324,withdraw,856.18,2026-08-19T14:42:34.711377+00:00,atm,Funds transfer out via atm,4746.397272727273,42737.17,44,0.18038523764531833,0.02003361476672414,21,126772.03,0.0067536979568758185,1.0,2,1378.6,0,0
3296,ACC000066,ACC581285,withdraw,806.68,2026-08-14T15:25:26.711584+00:00,atm,Funds transfer out via atm,4659.948,42737.17,45,0.17310922782829333,0.01887537242171159,29,156072.28,0.005168630842068815,0.0,2,1966.77,4,0
3297,ACC000066,ACC938141,deposit,1900.55,2026-08-20T08:05:44.711780+00:00,online,Cash deposit via online,4576.181304347826,42737.17,46,0.41531352750256834,0.04447065633966873,21,126381.65,0.01503817998894618,1.0,1,221.48,0,0
