amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count,hour,is_deposit,is_withdraw,is_transfer,is_self_transfer,is_off_hours,channel_encoded,amount_std_dev,amount_z_score,tx_frequency_7d,tx_frequency_30d,day_of_week,is_weekend,time_since_last_tx,unique_recipients_24h,unique_recipients_7d,recipient_concentration,new_recipient_ratio_7d,amount_change_vs_avg_7d,frequency_change_vs_avg_7d
2520.98,6446.2266666666665,23292.16,6.0,0.3910783983188098,0.10823298483266473,1.0,8559.7,0.294517331214879,1.0,1.0,8559.7,0.0,0.0,14,0,0,1,0,0,7,8823.340588556392,-0.44487080910801446,6.0,6.0,2,0,2.713055434444444,1.0,6.0,0.16666666666666666,0.0,-3925.2466666666664,0.657142857142857
155.55,530.3425,746.91,4.0,0.29330102716640666,0.20825802305498656,1.0,429.68,0.36201359150996093,1.0,1.0,429.68,0.0,0.0,14,1,0,0,0,0,0,150.4691588277589,-2.4908260464792162,4.0,4.0,2,0,5.699999898055555,1.0,4.0,0.25,0.0,-374.79249999999996,0.4380952380952381
27224.21,155377.576,425861.11,5.0,0.17521324956182865,0.06392743869004615,1.0,99709.69,0.27303474717452236,0.0,1.0,99709.69,1.0,0.0,14,1,0,0,0,0,7,158088.33812859814,-0.8106440204068227,5.0,5.0,2,0,13.518333163333333,1.0,5.0,0.2,0.0,-128153.36600000001,0.5476190476190477
15761.84,1600.4285714285713,9472.16,7.0,9.848512005712756,1.6640174997043968,1.0,257.5,61.211029126213596,1.0,1.0,257.5,0.0,0.0,14,0,1,0,0,0,1,3474.563963739088,4.07573772604603,7.0,7.0,2,0,6.0947224275,1.0,7.0,0.14285714285714285,0.0,14161.41142857143,0.7666666666666666
673.79,2153.326,8949.54,5.0,0.3129066383817406,0.07528766841647726,0.0,0,673.79,1.0,0.0,0,0.0,0.0,14,1,0,0,0,0,2,3803.968698422741,-0.38894536661499546,5.0,5.0,2,0,46.72972214138889,0.0,5.0,0.2,0.0,-1479.536,0.5476190476190477
45139.46,3430.7100000000005,9191.61,3.0,13.157468862130576,4.9109416087062,0.0,0,45139.46,1.0,0.0,0,0.0,0.0,15,1,0,0,0,0,2,4989.406908601462,8.359460505836157,3.0,3.0,2,0,53.307222007499995,0.0,3.0,0.3333333333333333,0.0,41708.75,0.3285714285714285
385.09,421.85999999999996,431.35,3.0,0.9128383824017446,0.8927553031181175,1.0,420.92,0.914876936234914,1.0,1.0,420.92,0.0,0.0,15,1,0,0,0,0,1,9.056660532447939,-4.0599953888369225,3.0,3.0,2,0,2.460556048611111,1.0,3.0,0.3333333333333333,0.0,-36.76999999999998,0.3285714285714285
9068.47,9078.804,32877.91,5.0,0.998861744344299,0.2758225811798864,2.0,33142.780000000006,0.2736182661804471,1.0,1.0,32877.91,0.0,0.0,15,1,0,0,0,0,5,13465.219556230044,-0.0007674587077356225,5.0,5.0,2,0,3.2177782844444445,2.0,4.0,0.4,0.0,-10.334000000000742,0.5476190476190477
2039.85,6623.217999999999,24595.16,5.0,0.3079847288734872,0.08293704940321592,4.0,30795.71,0.06623812212804965,1.0,4.0,30795.71,0.0,0.0,15,0,1,0,0,0,2,10052.422151353374,-0.455946629677001,5.0,5.0,2,0,5.850278155555555,4.0,5.0,0.2,0.0,-4583.367999999999,0.5476190476190477
2819.34,2757.1639999999998,3822.62,5.0,1.0225507079013074,0.7375412675076257,2.0,5675.37,0.4967676116270834,1.0,1.0,3822.62,0.0,0.0,15,0,0,1,0,0,1,1119.4275212938085,0.055542675892172814,5.0,5.0,2,0,6.071389075833333,2.0,5.0,0.2,0.0,62.176000000000386,0.5476190476190477
4466.64,12119.759999999998,39009.17,5.0,0.3685419513257689,0.11450230804705665,2.0,13376.869999999999,0.33390770785692026,1.0,1.0,7771.24,0.0,0.0,15,1,0,0,0,0,2,15128.946244385297,-0.5058594218245867,5.0,5.0,2,0,1.3863884755555556,2.0,5.0,0.2,0.0,-7653.119999999998,0.5476190476190477
8803.58,9610.895,9946.8,4.0,0.9160000187287448,0.8850665540676399,1.0,9464.73,0.9301459206971567,1.0,1.0,9464.73,0.0,0.0,15,1,0,0,0,0,2,225.30492234599149,-3.5832106622164255,4.0,4.0,2,0,6.481667436666666,1.0,4.0,0.25,0.0,-807.3150000000005,0.4380952380952381
5036.25,10844.24,39009.17,6.0,0.46441705458381594,0.1291042593318443,3.0,17843.510000000002,0.2822454774873329,1.0,2.0,12237.880000000001,0.0,1.0,15,1,0,0,0,0,3,13887.754289113844,-0.41820944402456006,6.0,6.0,2,0,0.04500045444444444,3.0,6.0,0.16666666666666666,0.0,-5807.99,0.657142857142857
123.01,16798.7775,48797.42,8.0,0.007322556656280494,0.00252082999470054,1.0,32576.52,0.003776032553507864,1.0,1.0,32576.52,0.0,0.0,15,0,1,0,0,0,5,18702.855749309478,-0.8916161105833094,8.0,8.0,2,0,3.486667325277778,1.0,8.0,0.125,0.0,-16675.7675,0.8761904761904762
470.17,4206.478,9875.72,5.0,0.11177284179306299,0.04760868068353498,4.0,20361.75,0.023090844352769285,1.0,0.0,0,0.0,0.0,15,1,0,0,0,0,0,4973.475757523102,-0.7512468507257309,5.0,5.0,2,0,16.743889118055556,4.0,5.0,0.2,0.0,-3736.308,0.5476190476190477
1163.58,848.84875,1669.55,8.0,1.370774239815986,0.6969422898385792,3.0,2961.14,0.3929500124951877,1.0,2.0,2508.69,0.0,0.0,15,1,0,0,0,0,0,453.88528690589084,0.6934158455443759,8.0,8.0,2,0,0.8916667841666667,3.0,7.0,0.25,0.0,314.73124999999993,0.8761904761904762
371.56,4127.7414285714285,27129.82,7.0,0.09001532834109556,0.013695630859327486,3.0,27593.05,0.013465709662396873,1.0,3.0,27593.05,0.0,0.0,15,1,0,0,0,0,4,10143.121304824317,-0.3703181018632693,7.0,7.0,2,0,1.3080553205555556,3.0,7.0,0.14285714285714285,0.0,-3756.1814285714286,0.7666666666666666
3529.96,3539.6800000000003,9184.67,6.0,0.997253989061158,0.3843317179604711,0.0,0,3529.96,1.0,0.0,0,0.0,0.0,15,0,1,0,0,0,1,2805.6400590382223,-0.003464450106024037,6.0,6.0,2,0,27.200000496666664,0.0,6.0,0.16666666666666666,0.0,-9.720000000000255,0.657142857142857
9019.35,4987.425,7638.9,6.0,1.8084181717018302,1.1807131916899032,1.0,3206.38,2.8129385787086996,1.0,1.0,3206.38,0.0,0.0,15,1,0,0,0,0,3,1734.0224445116041,2.3251861662814934,6.0,6.0,2,0,5.693889285,1.0,6.0,0.16666666666666666,0.0,4031.925,0.657142857142857
2750.79,1926.2416666666668,2990.32,6.0,1.4280606881275713,0.9198982048743947,2.0,5281.110000000001,0.5208734527400489,1.0,1.0,2290.79,0.0,0.0,15,0,1,0,0,0,5,970.6221174981882,0.8495049911479812,6.0,6.0,2,0,2.543055753333333,1.0,5.0,0.3333333333333333,0.0,824.5483333333332,0.657142857142857
9618.69,2503.8166666666666,3329.41,3.0,3.8416111403257696,2.8890073616646794,1.0,3329.41,2.8890073616646794,1.0,1.0,3329.41,0.0,0.0,15,1,0,0,0,0,3,822.720210298333,8.647986574625843,3.0,3.0,2,0,2.639166572777778,1.0,3.0,0.3333333333333333,0.0,7114.873333333334,0.3285714285714285
1865.9,19083.576,89350.42,5.0,0.09777517588946642,0.020882946045469065,1.0,1971.06,0.9466479965094924,1.0,1.0,1971.06,0.0,0.0,15,1,0,0,0,0,0,39291.06364356251,-0.43820844750332844,5.0,5.0,2,0,2.9625000305555558,1.0,5.0,0.2,0.0,-17217.676,0.5476190476190477
122.45,1328.3475,9823.2,8.0,0.09218220382844097,0.012465388060917012,0.0,0,122.45,1.0,0.0,0,0.0,0.0,16,0,0,1,0,0,4,3432.4779321098963,-0.35131981147472424,8.0,8.0,2,0,26.3519450125,0.0,8.0,0.125,0.0,-1205.8975,0.8761904761904762
3038.84,16213.963333333333,89350.42,6.0,0.18742117134017613,0.03401036055566387,2.0,3836.96,0.7919915766648598,1.0,2.0,3836.96,0.0,0.0,16,1,0,0,0,0,4,35839.05979422656,-0.3676191119125218,6.0,6.0,2,0,0.18972251944444446,2.0,6.0,0.16666666666666666,0.0,-13175.123333333333,0.657142857142857
26559.35,3538.2914285714287,9184.67,7.0,7.506264121020476,2.8917043290613598,1.0,3529.96,7.523980441704722,1.0,1.0,3529.96,0.0,0.0,16,0,1,0,0,0,0,2561.1898825183357,8.988423204605471,7.0,7.0,2,0,0.2655560561111111,1.0,7.0,0.14285714285714285,0.0,23021.05857142857,0.7666666666666666
326.81,187.335,315.79,6.0,1.7445218458910507,1.0348966085056523,1.0,111.71,2.925521439441411,1.0,1.0,111.71,0.0,0.0,16,0,1,0,0,0,6,111.48104300732032,1.2511095719730705,6.0,6.0,2,0,7.6497224047222225,1.0,6.0,0.16666666666666666,0.0,139.475,0.657142857142857
26754.6,30431.872000000003,75024.72,5.0,0.8791637924870345,0.3566104611919911,0.0,0,26754.6,1.0,0.0,0,0.0,0.0,16,0,0,1,0,0,7,28546.92113752322,-0.12881501238907514,5.0,5.0,2,0,29.30583342611111,0.0,5.0,0.2,0.0,-3677.2720000000045,0.5476190476190477
50287.1,14953.172,33832.23,5.0,3.3629720837826245,1.486366698263756,1.0,4942.02,10.175414101925933,1.0,1.0,4942.02,0.0,0.0,16,1,0,0,0,0,3,11491.711235432695,3.0747316283978643,5.0,5.0,2,0,15.484444399722221,1.0,5.0,0.2,0.0,35333.928,0.5476190476190477
442.01,7389.05625,47832.77,8.0,0.05981954732040374,0.009240736005880488,1.0,8830.21,0.050056567171109186,0.0,1.0,8830.21,0.0,0.0,16,0,0,1,0,0,0,16605.697639842896,-0.41835317013912127,8.0,8.0,2,0,2.4094441452777775,1.0,8.0,0.125,0.0,-6947.046249999999,0.8761904761904762
9070.47,5521.506666666667,20258.77,12.0,1.642752702764704,0.44773053842854227,4.0,30339.56,0.2989651135349359,1.0,3.0,10080.789999999999,0.0,0.0,16,1,0,0,0,0,0,7174.121771687881,0.4946895865831331,12.0,12.0,2,0,1.9261115558333333,4.0,11.0,0.16666666666666666,0.0,3548.9633333333322,1.314285714285714
1121.53,4714.69375,31974.84,8.0,0.23787971382022424,0.03507539052580091,1.0,1045.45,1.0727724903151752,0.0,1.0,1045.45,0.0,0.0,16,1,0,0,0,0,0,11016.2977174651,-0.3261679960140732,8.0,8.0,2,0,2.1622225816666667,1.0,8.0,0.125,0.0,-3593.1637500000006,0.8761904761904762
762.94,614.2475000000001,967.33,4.0,1.2420726173081698,0.788707059638386,2.0,1355.1200000000001,0.563005490288683,1.0,2.0,1355.1200000000001,0.0,0.0,16,0,0,1,0,0,0,297.5338840507638,0.49974980320100554,4.0,4.0,2,0,1.6938888658333333,2.0,4.0,0.25,0.0,148.6925,0.4380952380952381
978.06,806.7275,1348.12,4.0,1.2123796449234716,0.7254992137198469,0.0,0,978.06,1.0,0.0,0,0.0,0.0,16,1,0,0,0,0,2,434.31087156359933,0.3944927728453385,4.0,4.0,2,0,30.5672222725,0.0,4.0,0.25,0.0,171.33249999999998,0.4380952380952381
1887.93,3947.747777777777,8844.47,9.0,0.47822964036034055,0.21345880533259767,1.0,1377.71,1.3703391860406036,1.0,1.0,1377.71,0.0,0.0,16,0,1,0,0,0,4,2206.9226181822605,-0.9333439064910909,9.0,9.0,2,0,8.164167160555555,1.0,9.0,0.1111111111111111,0.0,-2059.8177777777773,0.9857142857142858
155.25,3628.6985714285715,23005.87,7.0,0.042783933948771086,0.006748277722163952,2.0,651.0,0.23847926267281105,1.0,2.0,651.0,0.0,0.0,16,1,0,0,0,0,2,8545.069360398093,-0.40648570829935926,7.0,7.0,2,0,4.620000646944444,2.0,7.0,0.14285714285714285,0.0,-3473.4485714285715,0.7666666666666666
21173.1,16506.986666666668,37306.11,3.0,1.2826750531492117,0.5675504629134477,0.0,0,21173.1,1.0,0.0,0,0.0,0.0,16,0,1,0,0,0,7,18135.259935259637,0.2572950897859037,3.0,3.0,2,0,46.70388870611111,0.0,3.0,0.3333333333333333,0.0,4666.113333333331,0.3285714285714285
1462.79,3306.511428571429,9899.44,7.0,0.44239677726805715,0.1477649240765134,3.0,12300.6,0.11892021527405167,0.0,2.0,11051.220000000001,1.0,0.0,16,0,1,0,0,0,0,4142.860782351686,-0.4450358159331737,7.0,7.0,2,0,2.7080553244444445,3.0,7.0,0.14285714285714285,0.0,-1843.721428571429,0.7666666666666666
296.57,412.6675,431.35,4.0,0.7186657539059896,0.6875391213631621,2.0,806.01,0.36794828848277317,1.0,2.0,806.01,0.0,0.0,16,1,0,0,0,0,1,19.81641470263144,-5.858653128841885,4.0,4.0,2,0,1.5374995316666669,2.0,4.0,0.25,0.0,-116.09750000000003,0.4380952380952381
8564.03,354.4575,494.43,4.0,24.160950184436782,17.321016119572032,2.0,645.51,13.267075645613547,1.0,2.0,645.51,0.0,0.0,16,1,0,0,0,0,0,116.251560957262,70.61903025128511,4.0,4.0,2,0,5.181389368055555,2.0,4.0,0.25,0.0,8209.5725,0.4380952380952381
30866.9,44552.974,60266.33,5.0,0.6928134584236734,0.5121748744282255,0.0,0,30866.9,1.0,0.0,0,0.0,0.0,16,0,1,0,0,0,5,12616.832418048914,-1.0847472286642637,5.0,5.0,2,0,32.73805501555555,0.0,5.0,0.2,0.0,-13686.074,0.5476190476190477
6475.84,8472.754285714285,10927.09,7.0,0.7643134430227445,0.5926408586366544,2.0,14661.2,0.4416991787848198,0.0,1.0,5893.91,1.0,0.0,16,0,1,0,0,0,2,1751.5585341904045,-1.140078533908253,7.0,7.0,2,0,8.7608338525,2.0,6.0,0.2857142857142857,0.0,-1996.9142857142851,0.7666666666666666
290.71,207.26,326.81,7.0,1.4026343722860175,0.8895382638230164,2.0,438.52,0.6629344157621089,1.0,2.0,438.52,0.0,0.0,16,0,1,0,0,0,5,114.61119128020033,0.7281138872030589,7.0,7.0,2,0,0.5513889308333333,2.0,7.0,0.14285714285714285,0.0,83.44999999999999,0.7666666666666666
1179.56,5204.618571428572,9301.1,7.0,0.22663716539677806,0.12681940845706421,2.0,17915.940000000002,0.06583857726694775,1.0,2.0,17915.940000000002,0.0,0.0,16,0,1,0,0,0,1,3548.0074006566397,-1.134456081090373,7.0,7.0,2,0,4.983333638333334,2.0,7.0,0.14285714285714285,0.0,-4025.058571428572,0.7666666666666666
1798.53,14331.802857142857,89350.42,7.0,0.1254922369451675,0.020128948470527614,3.0,6875.8,0.261573925943163,1.0,3.0,6875.8,0.0,0.0,16,1,0,0,0,0,4,33093.24506378994,-0.37872601592814326,7.0,7.0,2,0,0.7355557544444444,3.0,7.0,0.14285714285714285,0.0,-12533.272857142856,0.7666666666666666
2133.04,5885.477142857143,23292.16,7.0,0.3624243112707939,0.09157759520800132,2.0,11080.68,0.1925008212492374,0.0,2.0,11080.68,1.0,0.0,16,1,0,0,0,0,6,8190.066919785036,-0.45816928965406223,7.0,7.0,2,0,1.984721955,2.0,7.0,0.14285714285714285,0.0,-3752.437142857143,0.7666666666666666
22409.41,33984.696,58741.17,5.0,0.6593971003889515,0.3814941037095448,1.0,5596.08,4.00448349558977,1.0,1.0,5596.08,0.0,0.0,16,1,0,0,0,0,5,19700.375294947557,-0.5875667760993696,5.0,5.0,2,0,5.258888414444445,1.0,5.0,0.2,0.0,-11575.286000000004,0.5476190476190477
1026.42,883.8188888888889,1669.55,9.0,1.1613465302720392,0.6147884160402505,3.0,3672.27,0.2795055919090917,1.0,3.0,3672.27,0.0,0.0,16,0,0,1,0,0,4,437.3403337060408,0.3260643945247475,9.0,9.0,2,0,1.3758333872222224,3.0,8.0,0.2222222222222222,0.0,142.6011111111112,0.9857142857142858
107.31,1194.358888888889,9823.2,9.0,0.08984736581131858,0.010924138773515758,1.0,122.45,0.8763576970191915,1.0,1.0,122.45,0.0,0.0,16,0,0,1,0,0,1,3235.85277651597,-0.3359389205770079,9.0,9.0,2,0,0.9480554822222222,1.0,9.0,0.1111111111111111,0.0,-1087.048888888889,0.9857142857142858
420.43,3658.21875,27129.82,8.0,0.11492751766143017,0.015496969755051822,4.0,27964.61,0.01503435949938154,1.0,4.0,27964.61,0.0,0.0,16,0,1,0,0,0,2,9484.14274599666,-0.3413897108799527,8.0,8.0,2,0,1.3172222580555555,4.0,8.0,0.125,0.0,-3237.78875,0.8761904761904762
100.67,9220.893333333333,40413.3,6.0,0.010917597282692783,0.0024910116224114336,2.0,262.34000000000003,0.383738659754517,1.0,2.0,262.34000000000003,0.0,0.0,17,0,1,0,0,0,2,16279.187594134626,-0.5602382355136285,6.0,6.0,2,0,4.804166688333334,2.0,6.0,0.16666666666666666,0.0,-9120.223333333333,0.657142857142857
645.97,5042.614,9657.28,5.0,0.12810221048051668,0.06688943470625269,1.0,2383.02,0.2710720010742671,1.0,1.0,2383.02,0.0,0.0,17,0,1,0,0,0,3,4194.254881016413,-1.0482538912691308,5.0,5.0,2,0,3.609999477222222,1.0,5.0,0.2,0.0,-4396.643999999999,0.5476190476190477
143.44,1324.0985714285714,8746.43,7.0,0.10833030341936131,0.016399833989410535,0.0,0,143.44,1.0,0.0,0,0.0,0.0,17,0,1,0,0,0,0,3273.0520062546548,-0.3607209934863198,7.0,7.0,2,0,30.687222116666668,0.0,6.0,0.2857142857142857,0.0,-1180.6585714285713,0.7666666666666666
7408.56,22848.1775,71945.27,4.0,0.3242516826560893,0.10297494192460463,0.0,0,7408.56,1.0,0.0,0,0.0,0.0,17,1,0,0,0,0,0,32830.88729638943,-0.47027719234679255,4.0,4.0,2,0,25.70083386416667,0.0,4.0,0.25,0.0,-15439.6175,0.4380952380952381
1606.18,1064.23,2132.82,3.0,1.509241423376526,0.7530780844140621,0.0,0,1606.18,1.0,0.0,0,0.0,0.0,17,1,0,0,0,0,6,986.4205220391556,0.5494107106365408,3.0,3.0,2,0,25.460554925,0.0,3.0,0.3333333333333333,0.0,541.95,0.3285714285714285
387.2,8345.778,40492.1,5.0,0.04639471598693375,0.009562359077449675,0.0,0,387.2,1.0,0.0,0,0.0,0.0,17,1,0,0,0,0,1,17970.496549415933,-0.442869120400497,5.0,5.0,2,0,41.111388077499996,0.0,5.0,0.2,0.0,-7958.578,0.5476190476190477
850.22,4065.422,17915.11,5.0,0.20913450067422276,0.047458262885352084,2.0,18479.0,0.046010065479733755,1.0,2.0,18479.0,0.0,0.0,17,1,0,0,0,0,4,7744.206175439805,-0.4151751550981149,5.0,5.0,2,0,3.100833406388889,2.0,5.0,0.2,0.0,-3215.202,0.5476190476190477
346.13,3298.4644444444443,27129.82,9.0,0.10493670792267648,0.012758285900901665,5.0,28385.04,0.01219409942702212,0.0,5.0,28385.04,0.0,0.0,17,1,0,0,0,0,1,8937.010216869385,-0.33034923008946054,9.0,9.0,2,0,0.46277785777777775,5.0,9.0,0.1111111111111111,0.0,-2952.334444444444,0.9857142857142858
557.65,3352.318333333333,9515.46,6.0,0.16634756742970414,0.05860462867796197,0.0,0,557.65,1.0,0.0,0,0.0,0.0,17,0,1,0,0,0,4,4481.67104566775,-0.6235773007112662,6.0,6.0,2,0,25.611666719722223,0.0,6.0,0.16666666666666666,0.0,-2794.668333333333,0.657142857142857
11262.01,9529.172,17445.99,5.0,1.1818456000164548,0.6455357362924087,0.0,0,11262.01,1.0,0.0,0,0.0,0.0,17,1,0,0,0,0,5,6850.192392868978,0.252961946266484,5.0,5.0,2,0,29.506944321666666,0.0,5.0,0.2,0.0,1732.8379999999997,0.5476190476190477
4667.64,3741.7659999999996,8844.47,10.0,1.2474430522913513,0.5277467163097393,2.0,3265.6400000000003,1.4293186021729278,1.0,2.0,3265.6400000000003,0.0,0.0,17,0,1,0,0,0,4,2180.280916942177,0.42465812217378396,10.0,10.0,2,0,0.9119447008333333,2.0,10.0,0.1,0.0,925.8740000000007,1.0952380952380953
735.67,3489.7833333333333,8538.29,3.0,0.21080678361120794,0.08616128053743781,0.0,0,735.67,1.0,0.0,0,0.0,0.0,17,1,0,0,0,0,4,4374.039160208026,-0.6296499030891963,3.0,3.0,2,0,25.81583330361111,0.0,3.0,0.3333333333333333,0.0,-2754.1133333333332,0.3285714285714285
831.96,840.9939999999999,1348.12,5.0,0.9892579495216376,0.617126071863039,1.0,978.06,0.8506226611864304,1.0,1.0,978.06,0.0,0.0,17,0,0,1,0,0,6,383.84946916727654,-0.02353526766520805,5.0,5.0,2,0,1.0311110997222224,1.0,5.0,0.2,0.0,-9.033999999999878,0.5476190476190477
1121.46,1085.5171428571427,1592.15,7.0,1.0331112754684404,0.7043683070062494,1.0,590.42,1.8994275261678129,1.0,1.0,590.42,0.0,0.0,17,1,0,0,0,0,1,390.66348761708315,0.0920046492240591,7.0,7.0,2,0,8.3991671,1.0,7.0,0.14285714285714285,0.0,35.94285714285729,0.7666666666666666
380.41,2363.2366666666667,9989.73,6.0,0.16096991273267877,0.03808010827119452,2.0,1976.58,0.19245869127482826,1.0,2.0,1976.58,0.0,0.0,17,0,1,0,0,0,0,3768.945307948454,-0.5260958980978094,6.0,6.0,2,0,3.9341663458333334,2.0,6.0,0.16666666666666666,0.0,-1982.8266666666666,0.657142857142857
2015.49,3825.9363636363637,8844.47,11.0,0.5267965299047411,0.22788137672466527,3.0,7933.280000000001,0.25405506927777666,1.0,3.0,7933.280000000001,0.0,1.0,17,1,0,0,0,0,1,2087.1496209820352,-0.8674252892250828,11.0,11.0,2,0,0.06777744805555556,3.0,11.0,0.09090909090909091,0.0,-1810.4463636363637,1.2047619047619047
12935.72,11171.48,17012.88,8.0,1.1579235696613162,0.7603486299791686,1.0,9502.85,1.3612463629332252,1.0,1.0,9502.85,0.0,0.0,17,1,0,0,0,0,7,4581.5378568399,0.3850759406835674,8.0,8.0,2,0,3.912777835,1.0,7.0,0.25,0.0,1764.2399999999998,0.8761904761904762
3293.03,7235.037142857143,31839.65,7.0,0.4551503931463675,0.10342544594554275,2.0,40479.37,0.08135082141841635,1.0,2.0,40479.37,0.0,0.0,17,0,0,1,0,0,5,11140.63231607272,-0.3538405209881995,7.0,7.0,2,0,7.703333601944444,2.0,7.0,0.14285714285714285,0.0,-3942.007142857143,0.7666666666666666
19263.46,2298.1760000000004,3298.12,5.0,8.382064733075271,5.8407395728475615,0.0,0,19263.46,1.0,0.0,0,0.0,0.0,17,1,0,0,0,0,6,688.0972068901311,24.655359490085615,5.0,5.0,2,0,30.788333242222222,0.0,5.0,0.2,0.0,16965.284,0.5476190476190477
9588.77,4315.453333333334,31974.84,9.0,2.2219612308015533,0.29988484696092305,2.0,2166.98,4.424946238543964,1.0,2.0,2166.98,0.0,0.0,17,1,0,0,0,0,6,10374.174649944447,0.5083119230786137,9.0,9.0,2,0,1.302499711388889,2.0,8.0,0.2222222222222222,0.0,5273.316666666667,0.9857142857142858
2609.5,5416.4225,23292.16,8.0,0.481775563113845,0.11203340523163159,3.0,13213.720000000001,0.19748413013140886,1.0,3.0,13213.720000000001,0.0,0.0,17,1,0,0,0,0,6,7697.716390041084,-0.364643532935489,8.0,8.0,2,0,0.8649997472222222,2.0,7.0,0.25,0.0,-2806.9224999999997,0.8761904761904762
6336.68,7509.933636363637,33395.97,11.0,0.8437731019775384,0.18974385232709215,0.0,0,6336.68,1.0,0.0,0,0.0,0.0,17,1,0,0,0,0,0,8816.897594763448,-0.1330687607237786,11.0,11.0,2,0,24.69583341527778,0.0,11.0,0.09090909090909091,0.0,-1173.2536363636364,1.2047619047619047
4624.6,10653.707777777778,66531.65,9.0,0.43408361637685455,0.06950977467115277,1.0,2416.62,1.9136645397290433,0.0,1.0,2416.62,0.0,0.0,17,1,0,0,0,0,3,20990.35146863302,-0.2872323403820745,9.0,9.0,2,0,7.503055573888889,1.0,8.0,0.2222222222222222,0.0,-6029.107777777777,0.9857142857142858
530.26,2953.0800000000004,9515.46,7.0,0.1795616779768919,0.055726155120193875,1.0,557.65,0.9508831704474133,1.0,1.0,557.65,0.0,0.0,17,0,1,0,0,0,2,4225.346320591169,-0.573401519348365,7.0,7.0,2,0,0.441944625,1.0,7.0,0.14285714285714285,0.0,-2422.8200000000006,0.7666666666666666
601.47,15820.113333333333,46343.07,3.0,0.03801932308112416,0.012978639524744477,2.0,46943.04,0.012812762019673204,1.0,2.0,46943.04,0.0,0.0,18,0,1,0,0,0,4,26433.68819023621,-0.575729093261932,3.0,3.0,2,0,6.258888834722222,2.0,3.0,0.3333333333333333,0.0,-15218.643333333333,0.3285714285714285
3877.24,51130.05888888889,88257.73,9.0,0.07583093163310566,0.043930882881306824,3.0,153188.52,0.02531025170815672,1.0,2.0,89981.13,0.0,0.0,18,0,0,1,0,0,7,27138.253023736368,-1.7411886773831535,9.0,9.0,2,0,5.798055366944444,3.0,8.0,0.2222222222222222,0.0,-47252.81888888889,0.9857142857142858
2622.56,2528.2942857142857,3961.25,7.0,1.0372843125178692,0.6620536446828652,3.0,9494.39,0.2762220637660766,1.0,3.0,9494.39,0.0,0.0,18,0,1,0,0,0,4,1008.1962625378246,0.09349936891099878,7.0,7.0,2,0,4.517776558055555,3.0,7.0,0.14285714285714285,0.0,94.26571428571424,0.7666666666666666
15842.3,11747.265,16071.57,4.0,1.3485947580138866,0.9857344366480686,1.0,7197.4,2.201114291271848,1.0,0.0,0,0.0,0.0,18,0,1,0,0,0,7,4000.2163652357603,1.0237033765443964,4.0,4.0,2,0,18.519165948611114,1.0,3.0,0.5,0.0,4095.035,0.4380952380952381
178627.27,76018.10142857142,162405.86,7.0,2.349799148402079,1.099881925442838,4.0,356007.85,0.5017509304921226,1.0,3.0,278318.32,0.0,0.0,18,1,0,0,0,0,6,54444.491266703444,1.8846565774447992,7.0,7.0,2,0,10.401667234722222,4.0,7.0,0.14285714285714285,0.0,102609.16857142857,0.7666666666666666
9558.38,12566.272,16071.57,5.0,0.7606376815653838,0.5947384107464299,2.0,23039.699999999997,0.4148656449519742,1.0,1.0,15842.3,0.0,0.0,18,0,1,0,0,0,3,3918.5661353063824,-0.7676001619313801,5.0,5.0,2,0,0.16722282749999998,2.0,4.0,0.4,0.0,-3007.8920000000016,0.5476190476190477
1864.04,5859.323333333334,24595.16,6.0,0.3181322985532459,0.07578889505089619,5.0,32835.56,0.05676894196413888,1.0,5.0,32835.56,0.0,0.0,18,0,1,0,0,0,4,9183.798955649381,-0.43503601860487695,6.0,6.0,2,0,3.7244441702777777,5.0,6.0,0.16666666666666666,0.0,-3995.2833333333338,0.657142857142857
1709.26,1605.6633333333332,2729.11,9.0,1.064519544362766,0.6263067446896607,2.0,4391.81,0.3891926107914504,1.0,2.0,4391.81,0.0,0.0,19,0,1,0,0,0,2,756.5181983931385,0.13693876351779566,9.0,9.0,2,0,6.974445053055556,2.0,7.0,0.3333333333333333,0.0,103.5966666666668,0.9857142857142858
367.9,9501.064999999999,37500.34,8.0,0.038721974852292874,0.009810577717428695,0.0,0,367.9,1.0,0.0,0,0.0,0.0,19,0,0,1,0,0,1,16305.388646221048,-0.56013169622404,8.0,8.0,2,0,27.550000329722224,0.0,8.0,0.125,0.0,-9133.164999999999,0.8761904761904762
357.22,13857.8975,45139.46,4.0,0.02577735908351177,0.00791369679655007,1.0,45139.46,0.00791369679655007,0.0,1.0,45139.46,0.0,0.0,19,1,0,0,0,0,1,21248.554715721843,-0.6353692136063647,4.0,4.0,2,0,4.545555529166667,1.0,4.0,0.25,0.0,-13500.6775,0.4380952380952381
