transaction_id,sender_account,receiver_account,transaction_type,amount,timestamp,channel,description,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count
2258,ACC000046,ACC731770,deposit,1130.28,2026-08-28T16:09:56.495618+00:00,online,Credit received via online,6920.727142857142,43142.75,7,0.16331809890331508,0.0261986081091261,0,0,1130.28,1.0,0,0,0,0
2259,ACC000046,ACC744770,transfer,12443.71,2026-08-14T13:54:55.495654+00:00,mobile,Payment via mobile,6196.92125,43142.75,8,2.0080471411509384,0.2884310805407629,2,44273.03,0.2810675031729249,1.0,0,0,1,0
2260,ACC000046,ACC631938,deposit,1287.6,2026-08-24T11:51:58.495689+00:00,card,Cash deposit via card,6891.0088888888895,43142.75,9,0.18685217516931882,0.029845107231226565,1,1130.28,1.1391867501857946,0.0,0,0,0,0
2261,ACC000046,ACC602165,withdraw,769.72,2026-08-25T08:27:16.495725+00:00,mobile,Funds transfer out via mobile,6330.668,43142.75,10,0.12158590531046645,0.017841236360686328,2,2417.88,0.3183449964431651,1.0,0,0,1,0
2262,ACC000046,ACC739369,withdraw,947.27,2026-08-11T08:49:40.495761+00:00,mobile,Cash withdrawal via mobile,5825.127272727273,43142.75,11,0.1626179061245638,0.021956643932062744,7,60184.17,0.01573952087401056,1.0,1,1049.3,1,0
2263,ACC000046,ACC221875,deposit,1252.95,2026-08-28T08:45:46.495804+00:00,online,Credit received via online,5418.639166666667,43142.75,12,0.23122964299000656,0.02904195954129025,1,1130.28,1.1085306295785116,1.0,1,1130.28,0,0
2264,ACC000046,ACC781725,transfer,800.73,2026-08-26T10:12:20.495843+00:00,card,Payment via card,5098.201538461538,43142.75,13,0.1570612683628103,0.018560012980164686,2,2383.23,0.33598519656096976,1.0,0,0,1,0
2265,ACC000046,ACC171951,withdraw,1454.37,2026-08-09T15:58:50.495884+00:00,mobile,Cash withdrawal via mobile,4791.239285714286,43142.75,14,0.3035477698507767,0.03371064663240057,11,64410.62,0.02257966155270668,0.0,1,1225.5,1,0
2266,ACC000046,ACC919182,transfer,1196.84,2026-08-24T09:04:04.495932+00:00,mobile,Wire transfer via mobile,4568.781333333333,43142.75,15,0.261960446928809,0.027741393397500157,5,5241.28,0.22834880029305818,1.0,1,1287.6,0,0
2267,ACC000046,ACC171951,transfer,638.21,2026-08-20T15:55:27.495974+00:00,mobile,Transfer via mobile,4358.035,43142.75,16,0.1464444411300047,0.014792983757409995,6,6438.12,0.09912987021055837,0.0,0,0,1,0
2268,ACC000046,ACC781725,transfer,2149.84,2026-08-15T08:23:25.496018+00:00,card,Transfer via card,4139.221764705882,43142.75,17,0.5193826574674382,0.049830852228937655,8,19520.04,0.11013502021512252,1.0,0,0,1,0
2269,ACC000046,ACC594616,transfer,846.27,2026-08-16T15:14:58.496071+00:00,online,Wire transfer via online,4028.7005555555556,43142.75,18,0.210060288256718,0.019615578515509557,7,7076.33,0.11959165273524552,0.0,0,0,1,0
2270,ACC000046,ACC594861,deposit,49171.54,2026-08-18T11:45:27.496121+00:00,online,Cash deposit via online,3861.204210526316,43142.75,19,12.734768046183575,1.1397405126006108,7,7076.33,6.948734725486234,1.0,0,0,0,0
2271,ACC000046,ACC832102,withdraw,1146.58,2026-08-23T10:34:30.496166+00:00,branch,Cash withdrawal via branch,6126.721,49171.54,20,0.18714415100671306,0.02331795994186881,6,6438.12,0.1780923623666536,1.0,0,0,0,0
2272,ACC000046,ACC335113,withdraw,1017.5,2026-08-13T13:22:21.496224+00:00,atm,Debit via atm,5889.571428571428,49171.54,21,0.1727629951245543,0.02069286420559535,13,115977.02,0.008773289743088759,1.0,1,43142.75,1,0
2273,ACC000046,ACC319995,transfer,1075.21,2026-08-24T10:08:27.496278+00:00,card,Payment via card,5668.113636363636,49171.54,22,0.18969450314157751,0.021866510587221794,7,7584.7,0.14176038604031801,0.0,2,2484.4399999999996,0,0
2274,ACC000046,ACC171951,transfer,1554.34,2026-08-31T10:47:41.496330+00:00,card,Wire transfer via card,5468.4221739130435,49171.54,23,0.28423921024512994,0.0316105617192384,0,0,1554.34,1.0,0,0,0,0
2275,ACC000046,ACC335113,withdraw,1313.69,2026-08-22T11:36:07.496373+00:00,branch,Debit via branch,5305.335416666667,49171.54,24,0.24761676629776394,0.026716470543733224,9,10214.25,0.12861345669040802,1.0,0,0,1,0
2276,ACC000046,ACC316364,deposit,1430.66,2026-08-06T14:39:24.496424+00:00,mobile,Funds transfer in via mobile,5145.6696,49171.54,25,0.2780318425419308,0.029095285606267365,23,126710.68,0.01129076096821515,1.0,0,0,2,0
2277,ACC000046,ACC673146,deposit,1110.04,2026-08-30T08:24:06.496485+00:00,online,Credit received via online,5002.784615384615,49171.54,26,0.22188442744194772,0.02257484715752242,1,1554.34,0.7141552041380907,1.0,0,0,0,0
2278,ACC000046,ACC103767,withdraw,894.16,2026-08-22T09:31:26.496532+00:00,card,Funds transfer out via card,4858.608888888889,49171.54,27,0.1840362170424639,0.018184502661498906,11,12637.98,0.070751813185335,0.0,1,1313.69,1,0
2279,ACC000046,ACC866307,deposit,1751.16,2026-08-22T08:41:39.496599+00:00,card,Cash deposit via card,4717.021428571429,49171.54,28,0.371242748526234,0.03561328361893892,12,13532.14,0.1294074699197614,0.0,2,2207.85,1,0
2280,ACC000046,ACC978133,withdraw,1507.53,2026-08-10T13:23:10.496658+00:00,branch,Funds transfer out via branch,4614.750344827587,49171.54,29,0.3266763935972626,0.030658588280944626,25,129730.37,0.011620486398057756,1.0,0,0,1,0
2281,ACC000046,ACC456371,withdraw,666.38,2026-08-21T12:47:03.496723+00:00,mobile,Debit via mobile,4511.176333333334,49171.54,30,0.14771756871396957,0.013552148254864501,14,15921.51,0.04185407037397835,0.0,0,0,0,0
2282,ACC000046,ACC819137,transfer,1910.14,2026-08-08T09:05:07.496783+00:00,mobile,Transfer via mobile,4387.15064516129,49171.54,31,0.4353942124387149,0.03884645467683136,27,131904.28,0.014481258682432444,1.0,0,0,1,0
2283,ACC000046,ACC716102,transfer,373.94,2026-08-15T16:11:25.496850+00:00,mobile,Transfer via mobile,4309.7440625,49171.54,32,0.08676617325231248,0.007604805544019976,18,68755.54000000001,0.005438689013278057,1.0,1,2149.84,0,0
2284,ACC000046,ACC223451,withdraw,1415.82,2026-08-07T16:57:51.496910+00:00,mobile,Funds transfer out via mobile,4190.477272727273,49171.54,33,0.33786604910484264,0.028793485011858484,29,134188.36,0.010550989668552474,0.0,0,0,1,0
2285,ACC000046,ACC836643,transfer,1910.87,2026-08-06T10:11:38.496979+00:00,mobile,Wire transfer via mobile,4108.869705882353,49171.54,34,0.46505976990809766,0.03886130066294446,32,137770.51,0.01386994938176537,1.0,1,1430.66,1,0
2286,ACC000046,ACC620015,deposit,837.62,2026-08-13T10:02:20.497052+00:00,mobile,Cash deposit via mobile,4046.0697142857143,49171.54,35,0.20702065440013603,0.017034650531587987,23,126094.25,0.006642808851315583,0.0,2,44160.25,0,0
2287,ACC000046,ACC362263,deposit,1074.2,2026-08-14T16:14:01.497120+00:00,online,Credit received via online,3956.946111111111,49171.54,36,0.2714719811279827,0.021845970250270786,21,124715.94,0.008613173263978927,0.0,1,12443.71,0,0
2288,ACC000046,ACC335113,withdraw,885.99,2026-09-01T16:36:57.497187+00:00,online,Debit via online,3879.034054054054,49171.54,37,0.2284048006936249,0.018018349638835796,0,0,885.99,0.0,0,0,0,0
2289,ACC000046,ACC553638,deposit,1020.79,2026-08-26T11:24:45.497244+00:00,branch,Cash deposit via branch,3800.2697368421054,49171.54,38,0.26860988053133344,0.020759772827940715,6,6734.33,0.15158003840025658,0.0,1,800.73,1,0
2290,ACC000046,ACC919182,transfer,37468.31,2026-08-14T16:37:39.497308+00:00,card,Transfer via card,3729.001025641026,49171.54,39,10.04781434554824,0.7619917944404425,24,127696.92,0.2934159257717414,0.0,2,13517.91,1,0
2291,ACC000046,ACC210239,withdraw,1066.69,2026-08-06T17:38:48.497373+00:00,card,Funds transfer out via card,4572.48375,49171.54,40,0.2332845906778783,0.02169323962601131,37,180232.62,0.005918407000908049,1.0,2,3341.5299999999997,2,0
2292,ACC000046,ACC869529,withdraw,1546.75,2026-08-26T16:43:31.497451+00:00,online,Debit via online,4486.976585365854,49171.54,41,0.3447198732983544,0.031456204137596665,7,7755.12,0.1994488802236458,1.0,2,1821.52,0,0
2293,ACC000046,ACC696087,deposit,1967.06,2026-08-15T12:49:15.497513+00:00,online,Funds transfer in via online,4416.971190476191,49171.54,42,0.44534136972442706,0.040004034854308,25,123569.23,0.0159186878480994,0.0,2,2523.78,1,0
2294,ACC000046,ACC171951,withdraw,1813.8,2026-08-13T17:39:54.497587+00:00,mobile,Debit via mobile,4359.996511627907,49171.54,43,0.41600950715503554,0.036887191249247026,29,170534.16,0.010635992225839093,1.0,3,44997.87,1,0
2295,ACC000046,ACC879949,withdraw,865.52,2026-08-24T09:54:02.497660+00:00,online,Funds transfer out via online,4302.128409090909,49171.54,44,0.20118413903477478,0.017602051918650503,13,14777.82,0.05856885521680465,1.0,3,3559.6499999999996,1,0
2296,ACC000046,ACC939209,transfer,1339.75,2026-08-23T15:53:22.497727+00:00,card,Transfer via card,4225.759333333333,49171.54,45,0.31704361141248144,0.027246451911003805,14,15643.34,0.08564347511464943,1.0,1,1146.58,1,0
2297,ACC000046,ACC584506,withdraw,693.81,2026-08-26T17:33:21.497795+00:00,card,Debit via card,4163.0199999999995,49171.54,46,0.16666026106048012,0.014109991267306249,8,9301.869999999999,0.07458822795846427,1.0,3,3368.27,0,0
2298,ACC000046,ACC783414,deposit,1044.96,2026-08-18T16:48:14.497859+00:00,card,Credit received via card,4089.207021276596,49171.54,47,0.25554098742444625,0.021251317327055447,22,72112.04,0.014490784063243809,1.0,1,49171.54,1,0
2299,ACC000046,ACC335113,transfer,1807.86,2026-08-23T08:31:53.497930+00:00,online,Payment via online,4025.7852083333332,49171.54,48,0.4490701581042497,0.036766389663614354,19,21635.91,0.08355830653760345,1.0,2,2486.33,0,0
2300,ACC000046,ACC328497,deposit,8538.29,2026-08-04T11:20:42.498000+00:00,mobile,Cash deposit via mobile,3980.5214285714283,49171.54,49,2.1450179714430813,0.17364292434200762,49,195045.55,0.04377587696822615,0.0,2,1931.06,4,0
2301,ACC000047,ACC716424,withdraw,708.67,2026-08-10T16:20:18.498144+00:00,branch,Cash withdrawal via branch,477.325279722195,954.65055944439,0,1.4846689042165302,0.7423344521082651,0,0,1.0,1.0,0,0,0,0
2302,ACC000047,ACC902138,transfer,300.57,2026-08-11T08:46:11.498197+00:00,online,Transfer via online,708.67,708.67,1,0.4241325299504706,0.4241325299504706,1,708.67,0.4241325299504706,1.0,0,0,1,0
2303,ACC000047,ACC224655,deposit,8856.6,2026-08-22T11:10:29.498264+00:00,card,Funds transfer in via card,504.62,708.67,2,17.55102849669058,12.49749530811238,0,0,8856.6,1.0,0,0,0,0
2304,ACC000047,ACC178471,transfer,48586.05,2026-08-10T08:12:08.498317+00:00,mobile,Wire transfer via mobile,3288.6133333333332,8856.6,3,14.774023296546469,5.485858004200257,3,9865.84,4.924674432182156,1.0,1,708.67,1,0
2305,ACC000047,ACC143937,deposit,392.49,2026-08-14T11:45:22.498375+00:00,card,Cash deposit via card,14612.972500000002,48586.05,4,0.026859011744530415,0.00807824468134372,1,8856.6,0.0443161032450376,1.0,0,0,0,0
2306,ACC000047,ACC587623,transfer,473.54,2026-08-29T15:16:04.498432+00:00,mobile,Payment via mobile,11768.876,48586.05,5,0.04023663772139328,0.009746418982403386,0,0,473.54,1.0,0,0,0,0
2307,ACC000047,ACC765706,withdraw,517.44,2026-08-29T10:06:35.498485+00:00,card,Debit via card,9886.320000000002,48586.05,6,0.05233898963416114,0.010649970516228425,1,473.54,1.092706001604933,0.0,1,473.54,1,0
2308,ACC000047,ACC277062,transfer,361.39,2026-09-01T15:47:25.498537+00:00,online,Wire transfer via online,8547.908571428572,48586.05,7,0.04227817798706316,0.0074381432530530875,0,0,361.39,0.0,0,0,0,0
2309,ACC000047,ACC369137,withdraw,17747.75,2026-09-01T13:24:18.498592+00:00,online,Funds transfer out via online,7524.59375,48586.05,8,2.3586323181899354,0.3652848914451782,1,361.39,49.10968759511885,1.0,1,361.39,1,0
2310,ACC000047,ACC905474,deposit,538.05,2026-08-28T14:13:45.498647+00:00,mobile,Credit received via mobile,8660.5,48586.05,9,0.06212689798510478,0.011074166350217808,4,19100.12,0.02816998008389476,1.0,0,0,1,0
2311,ACC000047,ACC164714,transfer,409.47,2026-08-25T10:31:26.498715+00:00,card,Payment via card,7848.255,48586.05,10,0.05217338121658891,0.008427727711966707,5,19638.17,0.020850720815636083,0.0,0,0,1,0
2312,ACC000047,ACC587623,deposit,475.26,2026-08-10T11:25:36.498793+00:00,online,Credit received via online,7172.001818181819,48586.05,11,0.06626601777974502,0.00978182009033457,11,78892.02,0.006024183434522275,0.0,2,49294.72,1,0
2313,ACC000047,ACC519861,deposit,555.55,2026-08-27T10:03:36.498877+00:00,mobile,Credit received via mobile,6613.94,48586.05,12,0.0839968309358718,0.01143435204137813,5,19638.17,0.028289295794872944,0.0,0,0,1,0
2314,ACC000047,ACC317271,transfer,478.24,2026-09-01T09:21:43.498956+00:00,online,Transfer via online,6147.91,48586.05,13,0.07778903725005734,0.0098431545680293,2,18109.14,0.026408763751343246,1.0,2,18109.14,0,0
2315,ACC000047,ACC863484,transfer,414.84,2026-08-18T14:38:30.499037+00:00,online,Wire transfer via online,5742.933571428572,48586.05,14,0.07223485956094862,0.008538253264054187,9,29938.03,0.013856623164583642,0.0,0,0,1,0
2316,ACC000047,ACC265204,withdraw,461.63,2026-08-11T11:37:47.499127+00:00,online,Funds transfer out via online,5387.727333333333,48586.05,15,0.08568176736486664,0.009501286892019416,13,31754.6,0.014537421349977642,0.0,1,300.57,1,0
2317,ACC000047,ACC328552,transfer,464.67,2026-08-25T08:30:05.499226+00:00,online,Wire transfer via online,5079.8462500000005,48586.05,16,0.091473240947007,0.009563856292083839,8,21081.43,0.022041673643581106,0.0,1,409.47,0,0
2318,ACC000047,ACC750581,deposit,424.34,2026-08-25T15:28:47.499310+00:00,online,Funds transfer in via online,4808.365294117648,48586.05,17,0.08825036660985797,0.008733782639255505,9,21546.1,0.019694515480759858,1.0,2,874.1400000000001,1,0
2319,ACC000047,ACC258047,withdraw,440.27,2026-08-04T15:50:10.499399+00:00,online,Debit via online,4564.808333333333,48586.05,18,0.09644873735114837,0.009061654528408873,18,82166.55,0.005358263186174909,0.0,0,0,1,0
2320,ACC000047,ACC627716,deposit,706.25,2026-08-19T17:35:03.499497+00:00,card,Cash deposit via card,4347.727368421053,48586.05,19,0.16244118826992732,0.014536065393255882,11,30827.04,0.022910081538804892,1.0,0,0,0,0
2321,ACC000047,ACC970648,withdraw,557.65,2026-08-05T17:26:52.499590+00:00,card,Funds transfer out via card,4165.6535,48586.05,20,0.13386855147697713,0.01147757432431737,19,82872.8,0.006728987074166674,0.0,0,0,1,0
2322,ACC000047,ACC362781,deposit,435.01,2026-08-03T13:11:23.499694+00:00,card,Credit received via card,3993.84380952381,48586.05,21,0.10892013327177827,0.008953393000665829,21,83870.72,0.005186673012941822,1.0,0,0,1,0
2323,ACC000047,ACC155425,deposit,577.13,2026-08-07T17:17:26.499796+00:00,mobile,Cash deposit via mobile,3832.078636363636,48586.05,22,0.15060494701842925,0.011878512453677546,19,82872.8,0.006964046104391308,0.0,0,0,0,0
2324,ACC000047,ACC935346,deposit,8732.44,2026-08-02T10:34:19.499891+00:00,card,Funds transfer in via card,3690.5591304347827,48586.05,23,2.3661563712627025,0.17973142496663136,23,84882.86,0.1028763639679436,0.0,0,0,1,0
2325,ACC000047,ACC616624,transfer,429.52,2026-08-24T09:28:01.499998+00:00,mobile,Wire transfer via mobile,3900.6375000000003,48586.05,24,0.11011533371147664,0.008840397603838961,10,21970.44,0.01954990432599438,1.0,0,0,0,0
2326,ACC000047,ACC980101,transfer,645.31,2026-08-09T14:34:32.500100+00:00,online,Payment via online,3761.7928,48586.05,25,0.1715432067390846,0.013281795906438163,20,83302.32,0.007746602975763459,1.0,0,0,1,0
2327,ACC000047,ACC300181,withdraw,530.26,2026-08-05T17:53:23.500240+00:00,atm,Cash withdrawal via atm,3641.9280769230772,48586.05,26,0.14559870178655365,0.010913832262552728,23,85082.41,0.006232310532811658,1.0,1,557.65,1,0
2328,ACC000047,ACC930265,deposit,461.96,2026-08-21T11:23:43.500328+00:00,online,Credit received via online,3526.681111111111,48586.05,27,0.13099001169812474,0.009508078965052725,12,31256.56,0.014779617462702229,0.0,0,0,0,0
2329,ACC000047,ACC224256,transfer,541.44,2026-08-15T08:33:28.500390+00:00,card,Wire transfer via card,3417.226785714286,48586.05,28,0.1584442689795976,0.011143939464105438,16,33232.1,0.016292680871807682,1.0,0,0,1,0
2330,ACC000047,ACC587623,deposit,252.38,2026-08-21T10:02:30.500456+00:00,card,Cash deposit via card,3318.0617241379314,48586.05,29,0.07606247893582241,0.0051944951277167,13,31718.52,0.00795686557884794,1.0,1,461.96,0,0
2331,ACC000047,ACC779599,deposit,315.97,2026-08-15T17:23:46.500516+00:00,mobile,Funds transfer in via mobile,3215.8723333333332,48586.05,30,0.09825327850390414,0.006503307019195839,17,33633.43,0.009394522057369707,0.0,1,541.44,2,0
2332,ACC000047,ACC153473,withdraw,306.36,2026-08-30T09:02:59.500578+00:00,online,Funds transfer out via online,3122.3270967741937,48586.05,31,0.09811912413549281,0.006305513619650084,5,19578.36,0.015647888791502456,1.0,0,0,0,0
2333,ACC000047,ACC819404,deposit,497.79,2026-09-01T13:03:09.500633+00:00,card,Credit received via card,3034.328125,48586.05,32,0.16405279175270474,0.010245533440154117,3,18587.38,0.0267810740405587,0.0,3,18587.38,0,0
2334,ACC000047,ACC754699,withdraw,725.42,2026-08-27T08:05:00.500684+00:00,mobile,Funds transfer out via mobile,2957.4633333333336,48586.05,33,0.2452845287459185,0.014930623090372646,9,21476.11,0.03377799797076845,1.0,1,555.55,1,0
2335,ACC000047,ACC833442,deposit,44067.03,2026-08-11T13:40:14.500746+00:00,card,Cash deposit via card,2891.815,48586.05,34,15.23853704334475,0.9069893518818672,25,37342.33,1.1800824961913194,1.0,2,762.2,1,0
2336,ACC000047,ACC398019,withdraw,16606.18,2026-08-11T17:48:47.500812+00:00,mobile,Debit via mobile,4068.249714285714,48586.05,35,4.081897908500349,0.34178905261901305,25,80700.69,0.20577494442736488,0.0,3,44829.229999999996,1,0
2337,ACC000047,ACC918913,transfer,796.84,2026-08-02T13:05:57.500878+00:00,online,Transfer via online,4416.525555555556,48586.05,36,0.18042236821151267,0.01640059235109666,36,158994.92,0.005011732450319796,1.0,1,8732.44,1,0
2338,ACC000047,ACC879660,withdraw,568.69,2026-08-09T17:49:50.500953+00:00,mobile,Funds transfer out via mobile,4318.696216216216,48586.05,37,0.1316809452502432,0.011704800040340798,30,147722.16,0.0038497270822468346,0.0,1,645.31,0,0
2339,ACC000047,ACC148681,deposit,549.04,2026-08-22T15:49:05.501023+00:00,card,Credit received via card,4220.011842105264,48586.05,38,0.1301039003070894,0.01130036296426649,15,32786.13,0.01674610574654587,1.0,1,8856.6,0,0
2340,ACC000047,ACC321709,deposit,219.42,2026-08-16T16:05:17.501088+00:00,online,Funds transfer in via online,4125.884358974358,48586.05,39,0.053181325725412475,0.004516111105965601,21,35486.57,0.006183184229977707,1.0,0,0,1,0
2341,ACC000047,ACC705614,withdraw,399.62,2026-08-31T13:28:16.501159+00:00,online,Cash withdrawal via online,4028.22275,48586.05,40,0.09920504023765817,0.008224994622942182,4,19085.17,0.020938770783807535,0.0,0,0,0,0
2342,ACC000047,ACC328552,withdraw,364.52,2026-08-25T13:09:28.501218+00:00,online,Cash withdrawal via online,3939.720243902439,48586.05,41,0.09252433610334966,0.007502565036672048,14,23899.63,0.015252118965858466,1.0,3,1298.48,1,0
2343,ACC000047,ACC862205,deposit,9515.46,2026-08-02T16:16:26.501280+00:00,card,Cash deposit via card,3854.596428571428,48586.05,42,2.468600844816995,0.19584757353190882,42,161893.05,0.05877621059088083,0.0,2,9529.28,2,0
2344,ACC000047,ACC576011,withdraw,388.42,2026-08-06T17:26:07.501360+00:00,online,Cash withdrawal via online,3986.2444186046514,48586.05,43,0.09744008625942784,0.007994475780599575,38,151488.49,0.002564023180903051,1.0,0,0,0,0
2345,ACC000047,ACC377555,transfer,453.25,2026-09-01T08:56:09.501442+00:00,card,Wire transfer via card,3904.475681818182,48586.05,44,0.11608472863863167,0.009328809401052358,5,19484.79,0.023261733896028643,1.0,4,19085.17,0,0
2346,ACC000047,ACC642157,deposit,409.72,2026-09-01T13:54:21.501510+00:00,online,Funds transfer in via online,3827.7817777777777,48586.05,45,0.1070384948218922,0.008432873221840425,5,19538.42,0.020969965841659666,0.0,5,19538.42,1,0
