transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,amount_to_sender_avg,amount_z_score,amount_deviation_from_baseline_30d,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,sender_tx_count_24h,sender_volume_24h,same_day_count,rapid_transfer_count,is_new_recipient,unique_recipients_7d,hour,is_off_hours,counterparty_change_score_7d,is_cross_border,is_high_risk_country,cross_border_count_7d,cross_border_volume_7d,cross_border_ratio_7d,transaction_type_sequence_last_3,time_since_last_transaction_hours,recurring_pattern_score,amount_near_threshold_flag,same_day_cumulative_amount,structuring_pattern_score
2551,ACC000052,8931.87,88.99830412505348,177.99660825010696,100.36000222486972,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.023998063110082776,"deposit,deposit,deposit",-414.54888948888885,0.0,1.0,27732.870000000003,0.6666666666666666
2552,ACC000052,9699.09,8931.87,8931.87,1.085896906246956,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-243.59111170416665,0.0,1.0,19398.18,0.3333333333333333
2553,ACC000052,9663.17,9315.48,9699.09,1.037323895279685,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-78.76222280777777,0.0,1.0,28166.92,0.6666666666666666
2554,ACC000052,9270.96,9431.376666666669,9699.09,0.982991171667056,0.0,0.0,0.0,0.0,0.0,1,9663.17,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-200.09972280055555,0.0,1.0,27806.559999999998,0.6666666666666666
2555,ACC000052,9565.33,9391.2725,9699.09,1.018533963315408,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-8.7191672375,0.0,1.0,37332.99,1.0
2556,ACC000052,9882.11,9426.084,9699.09,1.0483791572406953,0.0,0.0,0.0,0.0,0.0,4,38198.55,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.03195860111481312,"deposit,deposit,deposit",-289.2822227855555,0.0,1.0,55603.58,1.0
2557,ACC000052,8994.51,9502.088333333331,9882.11,0.946582444245151,0.0,0.0,0.0,0.0,0.0,6,57012.53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-626.1175005547223,0.0,1.0,17989.02,0.3333333333333333
2558,ACC000052,8685.76,9429.577142857144,9882.11,0.9211187170338192,0.0,0.0,0.0,0.0,0.0,6,57012.53,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-584.831389435,0.0,1.0,36408.91,1.0
2559,ACC000052,9440.8,9336.6,9882.11,1.011160379581432,0.0,0.0,0.0,0.0,0.0,8,74692.8,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-604.1077783147223,0.0,1.0,38427.53,1.0
2560,ACC000052,9433.11,9348.17777777778,9882.11,1.0090854307910275,0.0,0.0,0.0,0.0,0.0,8,75139.09,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-580.8638894161111,0.0,1.0,37156.26,1.0
2561,ACC000052,8580.9,9356.671,9882.11,0.9170889945793754,0.0,0.0,0.0,0.0,0.0,5,48080.66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.030196644427708506,"deposit,deposit,deposit",-338.7944449611111,0.0,1.0,25740.43,0.6666666666666666
2562,ACC000052,8619.11,9286.146363636364,9882.11,0.9281686571031864,0.0,0.0,0.0,0.0,0.0,9,83712.3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-560.9333338397222,0.0,1.0,44828.17,1.0
2563,ACC000052,9086.06,9230.56,9882.11,0.9843454784975126,0.0,0.0,0.0,0.0,0.0,5,48080.66,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.03195860111481312,"deposit,deposit,deposit",-311.9994449402778,0.0,1.0,18172.12,0.3333333333333333
2564,ACC000052,9275.96,9219.444615384617,9882.11,1.0061300205135,0.0,0.0,0.0,0.0,0.0,1,9565.33,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-0.6211115972222222,0.0,1.0,37043.619999999995,1.0
2565,ACC000052,8661.93,9223.48142857143,9882.11,0.9391171942047912,0.0,0.0,0.0,0.0,0.0,3,28504.46,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-120.15194492138889,0.0,1.0,35951.07,1.0
2566,ACC000052,8864.25,9186.044666666668,9882.11,0.9649691811499284,0.0,0.0,0.0,0.0,0.0,4,37166.39,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-149.6291671338889,0.0,1.0,26277.97,0.6666666666666666
2567,ACC000052,9421.79,9165.9325,9882.11,1.0279139629273946,0.0,0.0,0.0,0.0,0.0,16,146654.92,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-703.6438893458334,0.0,1.0,18843.58,0.3333333333333333
2568,ACC000052,9705.77,9180.98294117647,9882.11,1.0571602258914865,0.0,0.0,0.0,0.0,0.0,11,101481.63,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.021517520607515373,"deposit,deposit,deposit",-532.2886115552778,0.0,1.0,37557.03,1.0
2569,ACC000052,8723.2,9210.137777777778,9882.11,0.9471302395765826,0.0,0.0,0.0,0.0,0.0,9,83968.86,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.03195860111481312,"deposit,deposit,deposit",-292.73194487638887,0.0,1.0,54444.67,1.0
2570,ACC000052,9150.71,9184.50947368421,9882.11,0.9963199478664534,0.0,0.0,0.0,0.0,0.0,14,128529.71,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-553.5888893069445,0.0,1.0,45359.77,1.0
2571,ACC000052,8966.34,9182.8195,9882.11,0.9764255956463044,0.0,0.0,0.0,0.0,0.0,5,46030.64,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-167.6338892938889,0.0,1.0,27306.24,0.6666666666666666
2572,ACC000052,9714.75,9172.510952380951,9882.11,1.0591156609606769,0.0,0.0,0.0,0.0,0.0,13,119171.17,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,9714.75,0.02293940299818511,"deposit,deposit,deposit",-435.9852781713889,0.0,1.0,29386.29,0.6666666666666666
2573,ACC000052,9769.49,9197.158181818182,9882.11,1.0622292024196407,0.0,0.0,0.0,0.0,0.0,8,73967.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-263.4366670472222,0.0,1.0,19538.98,0.3333333333333333
2574,ACC000052,8708.52,9222.042173913043,9882.11,0.9443157855680084,0.0,0.0,0.0,0.0,0.0,15,138655.41,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.021517520607515373,"deposit,deposit,deposit",-481.03861147944446,0.0,1.0,26445.530000000002,0.6666666666666666
2575,ACC000052,8578.63,9200.645416666666,9882.11,0.9323943714274754,0.0,0.0,0.0,0.0,0.0,13,120008.79,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.030196644427708506,"deposit,deposit,deposit",-343.0375003547222,0.0,1.0,25738.159999999996,0.6666666666666666
2576,ACC000052,9878.96,9175.7648,9882.11,1.0766361404555618,0.0,0.0,0.0,0.0,0.0,4,37166.39,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-120.7947225636111,0.0,1.0,37168.1,1.0
2577,ACC000052,9869.13,9202.81076923077,9882.11,1.072403882626495,0.0,0.0,0.0,0.0,0.0,16,147398.25,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.024570615857658847,"deposit,deposit,deposit",-410.50583366305557,0.0,1.0,28670.129999999997,0.6666666666666666
2578,ACC000052,9028.49,9227.48925925926,9882.11,0.9784340838912844,0.0,0.0,0.0,0.0,0.0,19,175690.65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.021517520607515373,"deposit,deposit,deposit",-489.1711114261111,0.0,1.0,26765.5,0.6666666666666666
2579,ACC000052,8748.25,9220.382142857145,9882.11,0.9487947315477704,0.0,0.0,0.0,0.0,0.0,5,47045.35,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-122.26611141138889,0.0,1.0,36037.39,1.0
2580,ACC000052,9264.64,9204.101724137932,9882.11,1.0065773149489758,0.0,0.0,0.0,0.0,0.0,9,82895.15,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-199.14138917555553,0.0,1.0,27800.239999999998,0.6666666666666666
2581,ACC000052,9505.33,9206.119666666667,9882.11,1.0325012431042695,0.0,0.0,0.0,0.0,0.0,2,18841.29,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-23.6805558275,0.0,1.0,19010.66,0.3333333333333333
2582,ACC000052,9438.24,9215.771612903223,9882.11,1.0241399631459285,0.0,0.0,0.0,0.0,0.0,12,111364.21,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-224.66861137027777,0.0,1.0,27590.36,0.6666666666666666
2583,ACC000052,9537.07,9222.72375,9882.11,1.0340838843839382,0.0,0.0,0.0,0.0,0.0,6,56550.68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-97.5263891338889,0.0,1.0,28100.87,0.6666666666666666
2584,ACC000052,9604.28,9232.249393939392,9882.11,1.0402968540153206,0.0,0.0,0.0,0.0,0.0,30,276807.13,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-576.5855557869445,0.0,1.0,37327.43,1.0
2585,ACC000052,9649.17,9243.191470588235,9882.11,1.0439218997792683,0.0,0.0,0.0,0.0,0.0,29,268292.54,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-556.6052779908333,0.0,1.0,45858.229999999996,1.0
2586,ACC000052,8934.61,9254.790857142856,9882.11,0.9654037717237296,0.0,0.0,0.0,0.0,0.0,18,167800.38,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.03195860111481312,"deposit,deposit,deposit",-296.10583352833333,0.0,1.0,54656.08,1.0
2587,ACC000052,8560.18,9245.896944444445,9882.11,0.9258355410443472,0.0,0.0,0.0,0.0,0.0,28,259003.76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.021517520607515373,"deposit,deposit,deposit",-532.11611129,0.0,1.0,36411.44,1.0
2588,ACC000052,9996.52,9227.364054054053,9882.11,1.0833559770092758,0.0,0.0,0.0,0.0,0.0,35,322996.17,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-602.11500016,0.0,1.0,38983.25,1.0
2589,ACC000052,9026.73,9247.605,9996.52,0.976115437456509,0.0,0.0,0.0,0.0,0.0,8,74836.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-98.77944458472223,0.0,1.0,27590.53,0.6666666666666666
2590,ACC000052,8988.47,9241.94153846154,9996.52,0.9725737782037808,0.0,0.0,0.0,0.0,0.0,20,185761.72,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.03195860111481312,"deposit,deposit,deposit",-294.9619445694444,0.0,1.0,54709.94,1.0
2591,ACC000052,9585.31,9235.60475,9996.52,1.0378648999677036,0.0,0.0,0.0,0.0,0.0,33,303847.42,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-537.0786112188889,0.0,1.0,37436.57,1.0
2592,ACC000052,9193.08,9244.134146341465,9996.52,0.9944771305204751,0.0,0.0,0.0,0.0,0.0,21,194750.19,4,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.03195860111481312,"deposit,deposit,deposit",-288.2311111986111,0.0,1.0,54914.55,1.0
2593,ACC000052,9956.79,9242.918571428572,9996.52,1.07723441714375,0.0,0.0,0.0,0.0,0.0,27,249618.55,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.022439177062713513,"deposit,deposit,deposit",-437.38361118,0.0,1.0,29628.33,0.6666666666666666
2594,ACC000052,9373.56,9259.52023255814,9996.52,1.0123159477573012,0.0,0.0,0.0,0.0,0.0,11,101693.32,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-168.9238889386111,0.0,1.0,27713.46,0.6666666666666666
2595,ACC000052,8840.58,9262.112045454543,9996.52,0.9544885612065754,0.0,0.0,0.0,0.0,0.0,6,56573.59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-79.47750003361111,0.0,1.0,27344.33,0.6666666666666666
2596,ACC000052,8713.88,9252.744666666667,9996.52,0.9417616408882494,0.0,0.0,0.0,0.0,0.0,17,157580.38999999998,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-223.63638890666667,0.0,1.0,26866.0,0.6666666666666666
2597,ACC000052,8926.37,9241.030217391304,9996.52,0.965949660374541,0.0,0.0,0.0,0.0,0.0,3,28346.62,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",0.0,0.0,1.0,36694.03,1.0
2598,ACC000052,8790.07,9234.335319148937,9996.52,0.9518898433081936,0.0,0.0,0.0,0.0,0.0,41,378041.27,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-555.49805554,0.0,1.0,44999.13,1.0
2599,ACC000052,8549.47,9225.079791666669,9996.52,0.9267637996717416,0.0,0.0,0.0,0.0,0.0,14,128833.83,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"deposit,deposit,deposit",-145.245555515,0.0,1.0,25963.190000000002,0.6666666666666666
2600,ACC000052,9549.41,9211.291836734694,9996.52,1.036706921163532,0.0,0.0,0.0,0.0,0.0,48,441931.51,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9714.75,0.02107765866683665,"deposit,deposit,deposit",-606.8741666052778,0.0,1.0,38536.14,1.0
2601,ACC000053,527.57,203.15247942392764,406.3049588478553,2.5969163728447318,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1302.0,0.07470488129268132,"deposit,transfer,deposit",-280.9538888986111,0.5,0.0,2195.1600000000003,0.0
2602,ACC000053,470.22,527.57,527.57,0.8912940462876964,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,412.45,0.06910666503583092,"deposit,transfer,deposit",0.0,0.5,0.0,940.44,0.0
2603,ACC000053,312.79,498.895,527.57,0.6269655939626575,0.0,0.0,0.0,0.0,0.0,2,997.79,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1570.69,0.08431704742978187,"deposit,transfer,deposit",-351.82972221333335,0.5,0.0,2036.67,0.0
2604,ACC000053,486.66,436.86000000000007,527.57,1.1139953303117702,0.0,0.0,0.0,0.0,0.0,3,1310.5800000000002,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1960.63,0.07732636147292515,"deposit,transfer,deposit",-691.1927777597223,0.5,0.0,1363.26,0.0
2605,ACC000053,745.66,449.31000000000006,527.57,1.6595668914557875,0.0,0.0,0.0,0.0,0.0,3,1310.5800000000002,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.07611167510230585,"deposit,transfer,deposit",-428.6422221916667,0.5,0.0,3671.24,0.0
2606,ACC000053,482.48,508.58,745.66,0.948680640213929,0.0,0.0,0.0,0.0,0.0,4,2056.24,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.07611167510230585,"deposit,transfer,deposit",-430.62833329250003,0.5,0.0,3408.06,0.0
2607,ACC000053,268.69,504.23,745.66,0.5328719036947425,0.0,0.0,0.0,0.0,0.0,5,2538.7200000000003,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1570.69,0.07372034059793317,"deposit,transfer,deposit",-453.59722217083333,0.5,0.0,1476.39,0.0
2608,ACC000053,332.07,470.5814285714286,745.66,0.7056589568527687,0.0,0.0,0.0,0.0,0.0,3,1310.5800000000002,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.08276106627408435,"deposit,transfer,deposit",-354.3591666047222,0.5,0.0,2055.9500000000003,0.0
2609,ACC000053,583.07,453.2675,745.66,1.2863706310291383,0.0,0.0,0.0,0.0,0.0,1,470.22,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,989.21,0.08112953611794338,"deposit,transfer,deposit",-183.57638881666668,0.5,0.0,1166.14,0.0
2610,ACC000053,806.88,467.69,745.66,1.7252453548290534,0.0,0.0,0.0,0.0,0.0,9,4209.21,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1960.63,0.07732636147292515,"deposit,transfer,deposit",-713.5919443627778,0.5,0.0,1613.76,0.0
2611,ACC000053,290.25,501.609,806.88,0.578637943099107,0.0,0.0,0.0,0.0,0.0,8,3722.55,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1960.63,0.07732636147292515,"deposit,transfer,deposit",-647.8388887958333,0.5,0.0,1118.23,0.0
2612,ACC000053,450.28,482.3945454545455,806.88,0.9334268064240134,0.0,0.0,0.0,0.0,0.0,5,2225.7200000000003,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.08276106627408435,"deposit,transfer,deposit",-355.9544443397222,0.5,0.0,2174.16,0.0
2613,ACC000053,628.74,479.7183333333333,806.88,1.3106440932352663,0.0,0.0,0.0,0.0,0.0,6,2676.0,3,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.08431704742978187,"deposit,transfer,deposit",-353.7863887730556,0.5,0.0,2352.62,0.0
2614,ACC000053,412.45,491.1815384615385,806.88,0.8397098988937193,0.0,0.0,0.0,0.0,0.0,1,470.22,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,412.45,0.036771884152294175,"deposit,transfer,deposit",-136.80555542777776,0.5,0.0,2785.22,0.0
2615,ACC000053,478.12,485.5578571428572,806.88,0.9846818313545096,0.0,0.0,0.0,0.0,0.0,4,1993.31,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.08616562975039951,"deposit,transfer,deposit",-303.94277763916665,0.5,0.0,1533.0,0.0
2616,ACC000053,322.85,485.062,806.88,0.6655850179976993,0.0,0.0,0.0,0.0,0.0,2,882.6700000000001,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,989.21,0.08387962225721411,"deposit,transfer,deposit",-143.79861096055555,0.5,0.0,2695.62,0.0
2617,ACC000053,581.01,474.92375,806.88,1.223375331303183,0.0,0.0,0.0,0.0,0.0,4,1788.59,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1302.0,0.09355565375785468,"deposit,transfer,deposit",-235.87111094888888,0.5,0.0,2492.04,0.0
2618,ACC000053,403.6,481.1641176470589,806.88,0.838799040073156,0.0,0.0,0.0,0.0,0.0,1,470.22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,412.45,0.045470380586368916,"deposit,transfer,deposit",-70.47583315944445,0.5,0.0,2146.04,0.0
2619,ACC000053,649.43,476.855,806.88,1.3619024651099392,0.0,0.0,0.0,0.0,0.0,15,6999.6,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.07611167510230585,"deposit,transfer,deposit",-429.9708331480556,0.5,0.0,3575.0099999999998,0.0
2620,ACC000053,686.11,485.9378947368421,806.88,1.4119293996850366,0.0,0.0,0.0,0.0,0.0,6,2773.2000000000003,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1302.0,0.09355565375785468,"deposit,transfer,deposit",-235.5497220225,0.5,0.0,2597.14,0.0
2621,ACC000053,1042.31,495.9465,806.88,2.101658142561748,0.0,0.0,0.0,0.0,0.0,4,1609.12,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,412.45,0.036771884152294175,"deposit,transfer,deposit",-139.80305534305555,0.5,0.0,3415.08,0.0
2622,ACC000053,542.15,521.9638095238095,1042.31,1.038673544234047,0.0,0.0,0.0,0.0,0.0,5,2651.43,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,412.45,0.038409138106204596,"deposit,transfer,deposit",-120.40722199694444,0.5,0.0,1084.3,0.0
2623,ACC000053,401.24,522.8813636363636,1042.31,0.767363359844359,0.0,0.0,0.0,0.0,0.0,20,10209.85,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1960.63,0.07732636147292515,"deposit,transfer,deposit",-663.791944206389,0.5,0.0,1535.0800000000002,0.0
2624,ACC000053,620.08,517.5926086956522,1042.31,1.1980078339268,0.0,0.0,0.0,0.0,0.0,18,9650.91,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.07611167510230585,"deposit,transfer,deposit",-428.8149997466667,0.5,0.0,3545.66,0.0
2625,ACC000053,441.97,521.8629166666667,1042.31,0.8469082318073632,0.0,0.0,0.0,0.0,0.0,20,10539.68,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1960.63,0.07732636147292515,"deposit,transfer,deposit",-567.5574997308333,0.5,0.0,883.94,0.0
2626,ACC000053,407.55,518.6672,1042.31,0.7857639735074823,0.0,0.0,0.0,0.0,0.0,20,10539.68,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.07611167510230585,"deposit,transfer,deposit",-447.3766663816667,0.5,0.0,1615.25,0.0
2627,ACC000053,416.44,514.3934615384616,1042.31,0.8095748315977817,0.0,0.0,0.0,0.0,0.0,2,873.82,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,412.45,0.045470380586368916,"deposit,transfer,deposit",-71.71611080972222,0.5,0.0,2158.88,0.0
2628,ACC000053,621.31,510.7655555555556,1042.31,1.216428933474588,0.0,0.0,0.0,0.0,0.0,12,6465.9,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.08875323708119953,"deposit,transfer,deposit",-286.73055524055553,0.5,0.0,2288.9,0.0
2629,ACC000053,531.46,514.7135714285714,1042.31,1.0325354323278273,0.0,0.0,0.0,0.0,0.0,23,11984.98,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.07372034059793317,"deposit,transfer,deposit",-454.9002774477778,0.5,0.0,1739.16,0.0
2630,ACC000053,389.94,515.2910344827586,1042.31,0.7567374045065929,0.0,0.0,0.0,0.0,0.0,28,14136.56,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1960.63,0.07732636147292515,"deposit,transfer,deposit",-687.0727774305554,0.5,0.0,1266.54,0.0
2631,ACC000053,463.51,511.1126666666667,1042.31,0.9068646312815568,0.0,0.0,0.0,0.0,0.0,3,1290.26,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,412.45,0.05760708185108056,"deposit,transfer,deposit",-66.85611074555555,0.5,0.0,2205.95,0.0
2632,ACC000053,643.91,509.5770967741936,1042.31,1.26361644602197,0.0,0.0,0.0,0.0,0.0,11,5923.72,2,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1302.0,0.09355565375785468,"deposit,transfer,deposit",-234.9886107311111,0.5,0.0,2554.94,0.0
2633,ACC000053,399.65,513.775,1042.31,0.7778696900394141,0.0,0.0,0.0,0.0,0.0,26,13623.86,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.068471933172851,"deposit,transfer,deposit",-501.60499960416666,0.5,0.0,799.3,0.0
2634,ACC000053,178.6,510.31666666666666,1042.31,0.3499787713511218,0.0,0.0,0.0,0.0,0.0,23,12416.16,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1570.69,0.0791559134989233,"deposit,transfer,deposit",-407.58388847416666,0.5,0.0,357.2,0.0
2635,ACC000053,409.41,500.5602941176471,1042.31,0.8179034669972767,0.0,0.0,0.0,0.0,0.0,1,470.22,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,412.45,0.06295620159416794,"deposit,transfer,deposit",-39.14333289972222,0.5,0.0,818.82,0.0
2636,ACC000053,458.89,497.956,1042.31,0.921547285302316,0.0,0.0,0.0,0.0,0.0,5,2163.1800000000003,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,412.45,0.045470380586368916,"deposit,transfer,deposit",-69.04861066305556,0.5,0.0,2201.33,0.0
2637,ACC000053,576.76,496.8708333333333,1042.31,1.1607845768098686,0.0,0.0,0.0,0.0,0.0,17,9062.93,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1570.69,0.08616562975039951,"deposit,transfer,deposit",-307.91194398083337,0.5,0.0,1631.64,0.0
2638,ACC000053,422.41,499.03,1042.31,0.8464621365448971,0.0,0.0,0.0,0.0,0.0,31,15647.17,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1960.63,0.07986799943621535,"deposit,transfer,deposit",-524.60111063,0.5,0.0,1195.0500000000002,0.0
2639,ACC000053,431.32,497.0136842105263,1042.31,0.8678231881786587,0.0,0.0,0.0,0.0,0.0,11,5524.9,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,989.21,0.08387962225721411,"deposit,transfer,deposit",-162.5630550536111,0.5,0.0,862.64,0.0
2640,ACC000053,595.16,495.3292307692308,1042.31,1.2015442720304133,0.0,0.0,0.0,0.0,0.0,11,5373.15,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,989.21,0.08387962225721411,"deposit,transfer,deposit",-142.29333281472222,0.5,0.0,2967.93,0.0
2641,ACC000053,669.41,497.825,1042.31,1.344669311505047,0.0,0.0,0.0,0.0,0.0,35,17538.03,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1960.63,0.07732636147292515,"deposit,transfer,deposit",-616.2424994644444,0.5,0.0,1742.7199999999998,0.0
