transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,same_day_count,same_day_total,is_new_recipient,same_recipient_count,rapid_transfer_count,new_recipient_ratio_7d,hour,day_of_week,is_weekend,is_deposit,is_withdraw,is_transfer,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,unique_recipients_24h,unique_recipients_7d,recipient_concentration,amount_std_dev,amount_z_score,amount_change_vs_avg_7d,is_off_hours,time_since_last_tx,threshold_proximity_10k,threshold_proximity_5k,near_threshold_count_7d,near_threshold_ratio_7d,amount_clustering_score,counterparty_diversity_7d,counterparty_diversity_30d,pass_through_ratio_7d,rapid_counterparty_switch_count,single_counterparty_dominance_7d,inbound_aggregation_7d,outbound_diversification_7d,many_to_one_ratio_7d,concentration_index_7d,inbound_to_outbound_time_avg_7d,same_day_pass_through_count_7d,funds_through_ratio_7d,velocity_score_7d,amount_deviation_from_baseline_30d,frequency_deviation_from_baseline_30d,counterparty_change_score_7d,rolling_behavioral_change_7d,concurrent_suspicious_indicators,typology_aggregation_score,severity_index
276,ACC000006,1737.06,13917.0308,80432.47,25,0.12481541680571691,0.021596502009698322,16,148081.44,0.011730436981163878,1,750.14,0.0,1,0,0.0,13,3,0.0,0.0,1.0,0.0,16,22,0.45454545454545453,4,16,0.0625,12464.309223189008,-0.366676106406053,-0.7246007408531158,0.0,3925.999421,8262.94,3262.94,0,0.0,12464.309223189008,16,22,0.625,15,0.0625,0.375,0.625,0.0625,0.0625,100202.24965025,2,1.767728263528627,2.6666666666666665,-0.4445672739443032,29.0,0.0,0.37837644101399953,2,2.0,6.0
269,ACC000006,750.14,14466.451111111111,80432.47,18,0.051853768020813824,0.009326333009542042,8,56880.270000000004,0.013188052729004274,0,0.0,0.0,1,0,0.0,15,3,0.0,0.0,1.0,0.0,17,23,0.4782608695652174,4,17,0.058823529411764705,12139.879788285274,-0.43562535247407785,-0.8757754185465318,0.0,8042.999669,9249.86,4249.86,0,0.0,12139.879788285274,17,23,0.6470588235294118,16,0.058823529411764705,0.35294117647058826,0.6470588235294118,0.058823529411764705,0.058823529411764705,100202.24965025,2,1.8153676581096068,2.8333333333333335,-0.4787880129535479,29.0,0.0,0.36852780417894115,2,2.0,6.0
270,ACC000006,1303.46,13744.54,80432.47,19,0.09483474892575525,0.016205644312551885,9,57630.41,0.022617572909857834,0,0.0,1.0,1,0,0.0,13,4,0.0,0.0,1.0,0.0,17,24,0.4166666666666667,1,17,0.058823529411764705,12149.095304135422,-0.3879411593752794,-0.7833558364562323,0.0,79339.000047,8696.54,3696.54,0,0.0,12149.095304135422,17,24,0.7058823529411765,16,0.058823529411764705,0.29411764705882354,0.7058823529411765,0.058823529411764705,0.058823529411764705,125310.66656233334,1,1.8943294323320068,2.8333333333333335,-0.44035096430205634,28.999999999999996,0.0,0.38389335186608375,2,1.0,4.0
293,ACC000006,1484.19,12225.143333333333,80432.47,42,0.12140471154666763,0.018452622429722725,21,265249.5,0.005595448813287113,2,2369.98,0.0,1,0,0.0,16,4,0.0,0.0,1.0,0.0,18,25,0.44,1,18,0.05555555555555555,11856.054071254997,-0.36020106754466596,-0.7420932029522262,0.0,11195.001352,8515.81,3515.81,0,0.0,11856.054071254997,18,25,0.7222222222222222,17,0.05555555555555555,0.2777777777777778,0.7222222222222222,0.05555555555555555,0.05555555555555555,125310.66656233334,1,1.9312141134430467,3.0,-0.42111207059504296,29.0,0.0,0.374633684515615,2,1.0,4.0
283,ACC000006,1066.52,12218.58875,80432.47,32,0.0872866762129137,0.013259819075554935,16,151289.85,0.007049514557652082,1,1303.46,1.0,0,0,0.0,17,4,0.0,1.0,0.0,0.0,17,26,0.3076923076923077,2,17,0.058823529411764705,12186.541022744104,-0.39587076309134156,-0.8189520555728529,0.0,2248.999338,8933.48,3933.48,0,0.0,12186.541022744104,17,26,0.7647058823529411,16,0.058823529411764705,0.23529411764705882,0.7647058823529411,0.058823529411764705,0.058823529411764705,117008.500375,1,1.962106960653472,2.8333333333333335,-0.4319170371053485,29.0,0.0,0.41949040678762983,2,1.0,4.0
271,ACC000006,79621.8,13122.485999999999,80432.47,20,6.0675850597211545,0.9899211102182986,8,56880.270000000004,1.399814030418632,0,0.0,0.0,0,0,0.0,9,6,1.0,0.0,0.0,1.0,16,27,0.18518518518518517,0,15,0.0703125,6911.584609066574,11.035937569214138,22.796230331363684,0.0,144221.999356,69621.8,74621.8,0,0.0,6911.584609066574,15,26,0.75,15,0.125,0.25,0.75,0.125,0.0703125,178820.000276,0,0.584093067103249,2.6666666666666665,3.470987093609353,29.0,0.0,0.24580815501403167,3,1.0,5.0
275,ACC000006,2076.72,14410.377083333333,80432.47,24,0.14411281453570568,0.02581942342439564,11,139068.52,0.014933070402992712,1,79621.8,1.0,1,0,0.0,10,6,1.0,1.0,0.0,0.0,16,28,0.14285714285714285,1,16,0.0625,19681.54840061843,-0.31249046694957944,-0.747573125311379,0.0,3277.000187,7923.280000000001,2923.28,0,0.0,19681.54840061843,16,27,0.8125,15,0.0625,0.1875,0.8125,0.0625,0.0625,144221.999356,0,3.0790212748155827,3.2,-0.422586905162374,29.0,0.037037037037037035,0.7200240204533017,2,1.0,4.0
280,ACC000006,3787.45,12270.359310344827,80432.47,29,0.3086665927383966,0.04708857007623911,14,146198.94,0.02590613858075852,2,81698.52,1.0,1,0,0.0,16,6,1.0,0.0,1.0,0.0,17,29,0.1724137931034483,2,17,0.058823529411764705,19148.667033634498,-0.21295394141453608,-0.5184568007324565,0.0,21079.000268,6212.55,1212.5500000000002,0,0.0,19148.667033634498,17,28,0.7647058823529411,16,0.058823529411764705,0.23529411764705882,0.7647058823529411,0.058823529411764705,0.058823529411764705,144221.999356,0,2.8928561134553052,2.8333333333333335,-0.3407146329180547,29.0,0.03571428571428571,0.7005292441038775,2,1.0,4.0
258,ACC000006,1647.23,16398.95,80432.47,7,0.10044728473469337,0.020479664493705092,2,24630.36,0.06687803182738701,0,0.0,1.0,0,0,0.0,11,0,0.0,0.0,0.0,1.0,18,30,0.2413793103448276,1,18,0.05555555555555555,18632.586692518173,-0.3215581740972873,-0.7843570193058832,0.0,68887.998989,8352.77,3352.77,0,0.0,18632.586692518173,18,29,0.7777777777777778,17,0.05555555555555555,0.2222222222222222,0.7777777777777778,0.05555555555555555,0.05555555555555555,144221.999356,0,3.003125430347157,3.0,-0.4273680495917531,29.0,0.03571428571428571,0.9101691615964009,2,1.0,4.0
262,ACC000006,23044.71,11015.17090909091,80432.47,11,2.092088283530945,0.28651003755075527,3,26277.59,0.8769719749794406,0,0.0,1.0,0,0,0.0,8,1,0.0,0.0,1.0,0.0,18,31,0.2413793103448276,1,18,0.05555555555555555,18627.58784247228,0.8262390837325084,2.010857689691284,1.0,77198.000186,13044.71,18044.71,0,0.0,18627.58784247228,18,30,0.7777777777777778,17,0.05555555555555555,0.2222222222222222,0.7777777777777778,0.05555555555555555,0.05555555555555555,117094.49930649999,0,3.011079774316852,3.0,0.5234741414783993,28.999999999999996,0.03571428571428571,1.4465192826494695,2,1.0,4.0
277,ACC000006,2757.79,13448.570384615385,80432.47,26,0.20506194495994898,0.03428702363610119,9,57799.49,0.047713050755292134,1,23044.71,1.0,0,0,0.0,13,1,0.0,0.0,0.0,1.0,17,32,0.13333333333333333,1,17,0.058823529411764705,19337.575133403596,-0.3383459077277345,-0.7034819146308722,0.0,15742.000665,7242.21,2242.21,0,0.0,19337.575133403596,17,31,0.7647058823529411,16,0.058823529411764705,0.23529411764705882,0.7647058823529411,0.058823529411764705,0.058823529411764705,117094.49930649999,0,3.6032726909591357,2.8333333333333335,-0.391133806032969,29.0,0.034482758620689655,1.6164275675771236,2,1.0,4.0
300,ACC000006,2030.73,10771.606122448979,80432.47,49,0.18852620277005666,0.02524763941726519,17,158731.36000000002,0.01279350217877551,1,2481.96,0.0,2,0,0.0,9,2,0.0,1.0,0.0,0.0,16,33,0.10344827586206896,1,16,0.0625,19802.676135877922,-0.39544920324238925,-0.7940787487327847,0.0,71584.001517,7969.27,2969.27,0,0.0,19802.676135877922,16,32,0.75,15,0.0625,0.25,0.75,0.0625,0.0625,117094.49930649999,0,3.593870779249704,2.6666666666666665,-0.41710314166973456,28.999999999999996,0.03571428571428571,1.648336048032685,2,1.0,4.0
284,ACC000006,2481.96,11880.647272727272,80432.47,33,0.20890780973672082,0.030857687200206582,9,37050.69,0.06698822613020163,0,0.0,1.0,0,0,0.0,16,2,0.0,1.0,0.0,0.0,15,34,0.07142857142857142,1,15,0.06666666666666667,20359.43126025108,-0.3857177164209492,-0.7598479722211292,0.0,24799.998891,7518.04,2518.04,0,0.0,20359.43126025108,15,33,0.6666666666666666,14,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.06666666666666667,0.06666666666666667,117094.49930649999,0,3.2614849634394414,2.5,-0.38924687565282234,29.0,0.037037037037037035,1.6986487662624215,1,1.0,3.0
289,ACC000006,52843.66,10561.180789473685,80432.47,38,5.00357498402728,0.656994121901267,11,40464.79,1.3059170701244218,0,0.0,0.0,0,0,0.0,12,3,0.0,0.0,1.0,0.0,13,35,-0.10344827586206896,1,12,0.08875739644970415,21012.464216031934,2.061698729089459,4.549470166191453,0.0,74130.00033,42843.66,47843.66,0,0.0,21012.464216031934,12,33,0.6923076923076923,12,0.15384615384615385,0.3076923076923077,0.6923076923076923,0.15384615384615385,0.08875739644970415,117094.49930649999,0,15.169134252794892,2.1666666666666665,1.9481889900751619,29.0,0.037037037037037035,1.6858105683818931,1,1.0,3.0
292,ACC000006,56635.37,11141.967073170732,80432.47,41,5.083067435764999,0.7041356556624458,10,37982.83,1.4910782055997407,0,0.0,0.0,0,0,0.0,10,5,1.0,1.0,0.0,0.0,9,36,-0.3333333333333333,0,9,0.1111111111111111,26833.330877595105,1.4054919712781915,1.9932009744436099,0.0,163165.000216,46635.37,51635.37,0,0.0,26833.330877595105,9,34,0.6666666666666666,8,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.1111111111111111,0.1111111111111111,89966.999257,0,24.84329249507923,1.5,1.9963312138472544,29.0,0.04,2.255919266101783,1,1.0,3.0
298,ACC000006,2756.75,11139.521489361703,80432.47,47,0.24747472345492663,0.03427409353461357,12,96396.76000000001,0.02859795287725438,1,56635.37,0.0,0,0,0.0,10,5,1.0,0.0,1.0,0.0,10,37,-0.2857142857142857,1,10,0.10000000000000002,27857.42655426621,-0.7156437067567863,-0.8785184267286871,0.0,3264.00043,7243.25,2243.25,0,0.0,27857.42655426621,10,35,0.6,9,0.1,0.4,0.6,0.1,0.10000000000000002,89966.999257,0,2.5892164432996054,1.6666666666666667,-0.4461338495175774,28.999999999999996,0.038461538461538464,2.3420165597204026,1,1.0,3.0
263,ACC000006,3434.42,12017.6325,80432.47,12,0.2857817461134712,0.042699422260686515,2,24630.36,0.13943848161374822,0,0.0,1.0,0,0,0.0,10,6,1.0,1.0,0.0,0.0,10,38,-0.23076923076923078,1,10,0.10000000000000002,20799.19393478942,-0.5563589164214963,-0.7711338292204768,0.0,83291.997986,6565.58,1565.58,0,0.0,20799.19393478942,10,36,0.6,9,0.1,0.4,0.6,0.1,0.10000000000000002,89966.999257,0,1.3734739765009858,1.6666666666666667,-0.4096179518093567,29.000000000000004,0.04,1.0567864637182647,1,1.0,3.0
274,ACC000006,1124.67,14988.016521739131,80432.47,23,0.07503794770767301,0.013982785807771415,7,33630.11,0.03344235270119545,0,0.0,1.0,0,0,0.0,9,0,0.0,0.0,1.0,0.0,9,39,-0.3333333333333333,1,9,0.1111111111111111,21471.851898131456,-0.7115806553124588,-0.9314377134267481,0.0,83006.000475,8875.33,3875.33,0,0.0,21471.851898131456,9,37,0.5555555555555556,8,0.1111111111111111,0.4444444444444444,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0,1.2859546428071513,1.5,-0.5049642068556739,29.0,0.038461538461538464,1.1523816983904536,1,1.0,3.0
272,ACC000006,1441.78,16289.12,80432.47,21,0.08851184103254196,0.017925347810405425,5,28753.910000000003,0.05014205024638388,0,0.0,0.0,0,0,0.0,13,2,0.0,0.0,1.0,0.0,6,40,-0.45454545454545453,0,6,0.16666666666666666,24683.587982392546,-0.7469615713817116,-0.9274739276689362,0.0,188206.999903,8558.22,3558.2200000000003,0,0.0,24683.587982392546,6,37,0.5,5,0.16666666666666666,0.5,0.5,0.16666666666666666,0.16666666666666666,0.0,0,0.9068504078622901,1.0,-0.48296277942788773,29.0,0.1,1.2479812826677026,1,1.0,3.0
296,ACC000006,1778.56,11503.215777777777,80432.47,45,0.15461415610718787,0.022112462790213953,8,33423.740000000005,0.05321247711955633,0,0.0,0.0,0,0,0.0,9,3,0.0,0.0,1.0,0.0,6,41,-0.42857142857142855,1,6,0.16666666666666666,24808.506023936912,-0.7226371598529807,-0.9097457514230993,0.0,70793.001486,8221.44,3221.44,0,0.0,24808.506023936912,6,38,0.6666666666666666,5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0,0.9683213475525717,1.0,-0.4606023511227918,29.0,0.05263157894736842,1.2206567930202814,1,1.0,3.0
299,ACC000006,1494.44,10964.880416666667,80432.47,48,0.13629332406839975,0.018580058526115138,9,35202.3,0.042452907906585645,1,1778.56,1.0,0,0,0.0,12,3,0.0,0.0,1.0,0.0,7,42,-0.3333333333333333,2,7,0.14285714285714285,23809.526786189723,-0.657324697821287,-0.9128353814487347,0.0,11287.000217,8505.56,3505.56,0,0.0,23809.526786189723,7,38,0.7142857142857143,6,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0,0.9979295749161101,1.1666666666666667,-0.4667873924569679,29.000000000000004,0.05263157894736842,1.1712423414685595,2,1.0,4.0
268,ACC000006,1233.67,15244.85,80432.47,17,0.08092372178145407,0.01533795990599319,4,27520.24,0.04482773406045878,0,0.0,0.0,0,0,0.0,15,4,0.0,0.0,0.0,1.0,7,43,-0.2222222222222222,0,6,0.18367346938775508,19131.59786845963,-0.44825096167190215,-0.8742362849497983,0.0,99818.99812,8766.33,3766.33,0,0.0,19131.59786845963,6,38,0.7142857142857143,6,0.2857142857142857,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.18367346938775508,0.0,0,0.1431035467245682,1.1666666666666667,-0.4720634465620725,29.000000000000004,0.06666666666666667,0.7589498751373532,2,1.0,4.0
279,ACC000006,2295.91,12626.589642857143,80432.47,28,0.18183136261965996,0.028544566640810606,5,28753.910000000003,0.07984687995476092,0,0.0,1.0,0,0,0.0,13,5,1.0,0.0,1.0,0.0,6,44,-0.29411764705882354,1,5,0.2222222222222222,780.6003773307369,0.6977364463949852,0.31100714344175684,0.0,77638.00054,7704.09,2704.09,0,0.0,780.6003773307369,5,39,0.8333333333333334,5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.2222222222222222,0.0,0,2.059480203353113,1.0,-0.41657931863799136,29.0,0.06666666666666667,0.02872779579586693,1,0.0,1.0
285,ACC000006,932.14,11604.215294117646,80432.47,34,0.08032770647339815,0.011589100769875647,5,29816.15,0.03126292294612148,1,2295.91,1.0,0,0,0.0,17,5,1.0,1.0,0.0,0.0,7,45,-0.2222222222222222,1,6,0.18367346938775508,747.4041523807037,-1.2000525858162765,-0.49037329782207145,0.0,14971.000353,9067.86,4067.86,0,0.0,747.4041523807037,6,40,0.8571428571428571,6,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.18367346938775508,0.0,0,2.7279802703222087,1.1666666666666667,-0.47451599074090245,29.0,0.0625,0.027506102341375863,2,1.0,4.0
254,ACC000006,2881.96,9605.113333333333,21748.4,3,0.300044351376732,0.1325136561770061,1,21748.4,0.1325136561770061,0,0.0,1.0,0,0,0.0,9,0,0.0,0.0,0.0,1.0,6,46,-0.25,0,5,0.2222222222222222,428.69831866036304,3.155000321811124,0.8843524219473655,0.0,142743.998559,7118.04,2118.04,0,0.0,428.69831866036304,5,40,0.8333333333333334,5,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.2222222222222222,0.0,0,8.84455124766666,1.5,-0.3767865601940698,29.0,0.07142857142857142,0.020532184197594658,1,0.0,1.0
251,ACC000006,21748.4,290.3629446633686,580.7258893267372,0,74.9007419841879,37.45037099209395,0,0.0,1.0,0,0.0,1.0,0,0,0.0,11,1,0.0,0.0,0.0,1.0,7,47,-0.06666666666666667,0,6,0.18367346938775508,617.6832165604051,32.4207657262523,11.625061575026995,0.0,95251.999917,11748.400000000001,16748.4,0,0.0,617.6832165604051,6,41,0.8571428571428571,6,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.18367346938775508,142743.998559,0,11.936318578754264,1.4,0.5203934585079235,28.999999999999996,0.07692307692307693,0.027236426864514777,2,1.0,4.0
266,ACC000006,2286.26,14018.704,80432.47,15,0.16308640228083854,0.028424590218353363,2,22352.02,0.10228426782008965,1,21748.4,1.0,1,0,0.0,15,1,0.0,1.0,0.0,0.0,8,48,0.06666666666666667,1,7,0.15625,6648.054307947458,-0.29175415996245635,-0.4589831767871964,0.0,14528.000546,7713.74,2713.74,0,0.0,6648.054307947458,7,42,0.875,7,0.25,0.125,0.875,0.25,0.15625,142743.998559,0,35.26800695174545,1.3333333333333333,-0.4144038684265637,28.999999999999996,0.07692307692307693,0.28061878233521975,2,1.0,4.0
265,ACC000006,603.62,14976.924285714285,80432.47,14,0.04030333521654789,0.007504680634574569,0,0.0,603.62,0,0.0,0.0,0,0,0.0,14,2,0.0,1.0,0.0,0.0,8,48,0.06666666666666667,1,7,0.15625,6609.603016431377,-0.5639971857209503,-0.8606414643704977,0.0,82865.999962,9396.38,4396.38,0,0.0,6609.603016431377,7,41,0.75,7,0.25,0.25,0.75,0.25,0.15625,142743.998559,0,9.766635595326871,1.3333333333333333,-0.4754986682336666,28.999999999999996,0.07692307692307693,0.2783475795804361,2,1.0,4.0
343,ACC000007,249.96,3608.895,44805.42,42,0.06926219798581007,0.0055787893518239534,42,151573.59,0.0016490999520430967,2,45076.63,0.0,1,0,0.0,16,0,0.0,0.0,0.0,1.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,9750.04,4750.04,0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
326,ACC000007,44805.42,3746.6488,34748.63,25,11.95879902060743,1.2894154388244947,25,93666.22,0.47835196082429715,0,0.0,1.0,2,0,0.0,16,0,0.0,0.0,0.0,1.0,1,1,0.0,1,1,1.0,0.0,0.0,178.2503600576092,0.0,833.998821,34805.42,39805.42,0,0.0,0.0,1,1,1.0,0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,29.0,0.0,0.0,1,1.0,3.0
342,ACC000007,271.21,3690.3019512195124,44805.42,41,0.07349263111393224,0.006053062330405562,41,151302.38,0.0017925031979007862,1,44805.42,1.0,1,0,0.0,17,0,0.0,0.0,0.0,1.0,2,2,0.0,2,2,0.5,22277.73,-0.9990461326176411,-0.9879610381712461,0.0,5356.001083,9728.79,4728.79,0,0.0,22277.73,2,2,1.0,1,0.5,0.0,1.0,0.5,0.5,0.0,0,0.0,0.0,-0.9990461326176411,29.0,0.0,0.0,1,0.0,1.0
345,ACC000007,216.13,3454.7956818181815,44805.42,44,0.06255941592651744,0.004823746769922032,41,106684.42,0.002025881567336636,1,310.97,0.0,3,0,0.0,12,2,0.0,1.0,0.0,0.0,3,3,0.0,0,3,0.3333333333333333,20998.63838892153,-0.7092237628698083,-0.9856951515655601,0.0,154446.000254,9783.87,4783.87,0,0.0,20998.63838892153,3,3,1.0,2,0.3333333333333333,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0,0.0,3.0,-0.7092237628698083,28.999999999999996,0.0,0.0,1,0.0,1.0
325,ACC000007,310.97,3889.8020833333335,34748.63,24,0.07994494150034412,0.008949129793030692,24,93355.25,0.003331039229181005,0,0.0,0.0,1,0,0.0,13,2,0.0,0.0,0.0,1.0,4,4,0.0,1,4,0.25,19294.905883220832,-0.5739706670261994,-0.9726876216440301,0.0,3768.998605,9689.03,4689.03,0,0.0,19294.905883220832,4,4,0.75,3,0.25,0.25,0.75,0.25,0.25,0.0,0,209.7191042428168,4.0,-0.5739706670261994,29.0,0.0,0.0,1,0.0,1.0
337,ACC000007,340.21,4170.1016666666665,44805.42,36,0.08158314285702867,0.007593054590270552,35,105318.23999999999,0.0032303046461847444,1,8754.5,0.0,3,0,0.0,10,3,0.0,1.0,0.0,0.0,5,5,0.0,2,5,0.20000000000000004,17817.36755773243,-0.4956135058328358,-0.9629026584338143,0.0,73243.000669,9659.79,4659.79,0,0.0,17817.36755773243,5,5,0.8,4,0.2,0.2,0.8,0.2,0.20000000000000004,3768.998605,1,211.15791421829454,2.5,-0.4956135058328358,29.0,0.0,0.0,1,0.0,1.0
339,ACC000007,378.04,3963.3892105263153,44805.42,38,0.09538301184147355,0.008437372085787835,37,105803.37,0.0035730430892702194,2,9094.71,1.0,1,0,0.0,11,3,0.0,1.0,0.0,0.0,6,6,0.0,3,6,0.16666666666666666,16594.55125135122,-0.4411654899518432,-0.9508974128618713,0.0,5688.000136,9621.96,4621.96,0,0.0,16594.55125135122,6,6,0.6666666666666666,5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,3768.998605,1,82.03177912787146,3.0,-0.4411654899518432,28.999999999999996,0.0,0.0,1,1.0,3.0
314,ACC000007,8754.5,6361.358461538461,34748.63,13,1.3761997618795987,0.2519379900732777,13,82697.65999999999,0.10586152014458451,0,0.0,1.0,1,0,0.0,12,3,0.0,1.0,0.0,0.0,7,7,0.0,4,7,0.14285714285714285,15575.68800167827,0.13491318740201355,0.315845979360104,0.0,1747.99867,1245.5,3754.5,0,0.0,15575.68800167827,7,7,0.5714285714285714,6,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.14285714285714285,3768.998605,1,48.842612213446344,3.5,0.13491318740201355,29.0,0.0,0.0,1,1.0,3.0
322,ACC000007,239.57,4412.107619047619,34748.63,21,0.054298312889229275,0.006894372526341327,20,83899.76,0.002855431290864241,0,0.0,0.0,2,0,0.0,12,4,0.0,1.0,0.0,0.0,8,8,0.0,0,8,0.125,14586.287086298726,-0.4577062662006124,-0.96535905798385,0.0,88429.000367,9760.43,4760.43,1,0.125,14586.287086298726,8,8,0.5,7,0.125,0.5,0.5,0.125,0.125,3768.998605,1,4.71030294523206,2.6666666666666665,-0.4577062662006124,29.0,0.0,0.0,1,1.0,3.0
332,ACC000007,189.01,4805.829999999999,44805.42,31,0.039329314603304744,0.004218462855609879,28,95109.84,0.0019872812318893606,1,239.57,1.0,1,0,0.0,15,4,0.0,1.0,0.0,0.0,9,9,0.0,1,9,0.1111111111111111,13911.217793167614,-0.4302276910689007,-0.9693861409160024,0.0,10177.000539,9810.99,4810.99,1,0.1111111111111111,13911.217793167614,9,9,0.4444444444444444,8,0.1111111111111111,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.1111111111111111,3768.998605,1,4.596644994938787,3.0,-0.4302276910689007,29.0,0.0,0.0,1,1.0,3.0
316,ACC000007,159.68,6097.477333333332,34748.63,15,0.026187879227868666,0.00459528908046159,14,82707.65999999999,0.0019306555160670733,0,0.0,0.0,1,0,0.0,13,5,1.0,1.0,0.0,0.0,10,10,0.0,1,10,0.10000000000000002,13318.918616541509,-0.406626255173133,-0.9713604263795439,0.0,77991.999178,9840.32,4840.32,1,0.1,13318.918616541509,10,10,0.4,9,0.1,0.6,0.4,0.1,0.10000000000000002,3768.998605,1,4.510772466607231,2.5,-0.406626255173133,29.0,0.0,0.0,1,1.0,3.0
312,ACC000007,226.41,5630.891818181818,34748.63,11,0.04020855084960706,0.006515652559539758,11,61939.81,0.003655322804509733,0,0.0,0.0,2,0,0.0,12,6,1.0,0.0,0.0,1.0,11,11,0.0,1,11,0.09090909090909091,12794.17691729069,-0.37960586107660416,-0.9554587612917533,0.0,83363.99984,9773.59,4773.59,1,0.09090909090909091,12794.17691729069,11,11,0.36363636363636365,10,0.09090909090909091,0.6363636363636364,0.36363636363636365,0.09090909090909091,0.09090909090909091,3768.998605,1,4.440686805862331,2.2,-0.37960586107660416,29.0,0.0,0.0,1,1.0,3.0
302,ACC000007,24978.01,377.29,377.29,1,66.20374247925997,66.20374247925997,1,377.29,66.20374247925997,0,0.0,1.0,1,0,0.0,12,0,0.0,0.0,1.0,0.0,12,12,0.0,0,12,0.08333333333333333,12322.820620414966,1.6473163727658873,4.3389774445143665,0.0,87829.999673,14978.009999999998,19978.01,1,0.08333333333333333,12322.820620414966,12,12,0.4166666666666667,11,0.08333333333333333,0.5833333333333334,0.4166666666666667,0.08333333333333333,0.08333333333333333,135996.7993888,2,4.462717254022034,2.0,1.6473163727658873,28.999999999999996,0.0,0.0,2,2.0,6.0
328,ACC000007,162.65,5137.143333333333,44805.42,27,0.031661565474456296,0.0036301411748846458,21,84206.31999999999,0.0019315652316833228,0,0.0,1.0,1,0,0.0,9,1,0.0,1.0,0.0,0.0,10,13,0.5384615384615384,1,10,0.10000000000000002,7569.700673005571,-0.4513524573282008,-0.9545575571215558,0.0,74201.00109,9837.35,4837.35,1,0.1,7569.700673005571,10,13,0.3,9,0.1,0.7,0.3,0.1,0.10000000000000002,135996.7993888,2,2.4827325501063524,2.0,-0.4668888031738105,29.0,0.0,0.0,2,2.0,6.0
320,ACC000007,131.62,4859.081578947368,34748.63,19,0.0270874233868107,0.003787775230275266,15,58203.95,0.0022613585504076615,1,166.42,0.0,1,0,0.0,15,2,0.0,0.0,1.0,0.0,9,14,0.2857142857142857,0,9,0.1111111111111111,7898.918773155671,-0.4816903987244417,-0.9665638104012411,0.0,107844.999583,9868.38,4868.38,1,0.1111111111111111,7898.918773155671,9,13,0.2222222222222222,8,0.1111111111111111,0.7777777777777778,0.2222222222222222,0.1111111111111111,0.1111111111111111,169053.74958474998,1,2.4653030323778373,1.5,-0.44889793128396815,29.0,0.07692307692307693,0.443326925122992,1,1.0,3.0
