transaction_id,sender_account,amount,sender_avg_amount,sender_max_amount,sender_tx_count,amount_to_sender_avg,amount_to_sender_max,sender_tx_count_24h,sender_volume_24h,amount_to_sender_volume_24h,is_new_recipient,same_day_count,same_day_total,same_recipient_count,rapid_transfer_count,hour,is_off_hours,is_cross_border,is_high_risk_country,cross_border_count_7d,cross_border_volume_7d,cross_border_ratio_7d,time_since_last_transaction_hours,recurring_pattern_score,amount_near_threshold_flag,same_day_cumulative_amount,structuring_pattern_score,amount_z_score,amount_deviation_from_baseline_30d,tx_frequency_7d,tx_frequency_30d,frequency_change_vs_avg_7d,unique_recipients_7d,counterparty_change_score_7d
2315,ACC000047,8767.21,9177.198571428573,9984.53,14,0.9553253023526164,0.8780793888144959,10,92672.6,0.0946041224698562,0.0,0,0.0,1,0,12,0.0,0.0,1.0,0.0,0.0,0.0,-531.314999841389,0.0,1.0,8767.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2316,ACC000047,8570.74,9149.866,9984.53,15,0.9367066140640748,0.8584019478132671,3,28221.86,0.3036915355685273,1.0,3,28221.86,0,0,12,0.0,0.0,1.0,0.0,0.0,0.0,-2.981388716944444,0.0,1.0,36792.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2317,ACC000047,9397.83,9113.670625,9984.53,16,1.0311794650796915,0.9412390968828778,10,92142.28,0.1019925923256945,0.0,0,0.0,1,0,12,0.0,0.0,1.0,0.0,0.0,0.0,-314.68472203805555,0.0,1.0,9397.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2318,ACC000047,9177.22,9130.38588235294,9984.53,17,1.0051294784525568,0.9191439156374912,11,101540.11,0.0903802448116315,0.0,1,9397.83,1,0,11,0.0,0.0,1.0,0.0,0.0,0.0,-315.65277757999996,0.0,1.0,18575.05,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2319,ACC000047,9380.95,9132.987777777778,9984.53,18,1.0271501756331658,0.939548481500882,14,128585.6,0.0729549031928925,0.0,0,0.0,1,0,13,0.0,0.0,1.0,0.0,0.0,0.0,-577.8638886763889,0.0,1.0,9380.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2320,ACC000047,8514.97,9146.038421052632,9984.53,19,0.9310008998431474,0.8528163068266608,13,119818.39,0.0710656352501481,1.0,0,0.0,0,0,15,0.0,0.0,1.0,0.0,0.0,0.0,-480.2758331041667,0.0,1.0,8514.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,ACC000047,9919.83,9114.485,9984.53,20,1.088358804693847,0.9935199754019468,20,182289.7,0.0544179402346923,0.0,2,17996.79,1,0,14,0.0,0.0,1.0,0.0,0.0,0.0,-696.9322219766666,0.0,1.0,27916.620000000003,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,ACC000047,9940.28,9152.834761904762,9984.53,21,1.086032934995471,0.995568143918642,6,55047.65,0.180575919226343,0.0,1,8836.05,0,0,14,0.0,0.0,1.0,0.0,0.0,0.0,-96.72249973694444,0.0,1.0,18776.33,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2323,ACC000047,8689.24,9188.627727272727,9984.53,22,0.9456515442680852,0.8702703081667339,22,202149.81,0.0429841611030947,0.0,1,9309.23,1,0,13,0.0,0.0,1.0,0.0,0.0,0.0,-722.1813886116666,0.0,1.0,17998.47,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2324,ACC000047,8920.63,9166.915217391304,9984.53,23,0.9731332502209624,0.893445159661997,16,147040.85,0.060667698806148,0.0,0,0.0,0,0,14,0.0,0.0,1.0,0.0,0.0,0.0,-552.9866663547223,0.0,1.0,8920.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2325,ACC000047,9654.71,9156.653333333334,9984.53,24,1.0543928713401838,0.9669668977908824,9,83255.33,0.1159650679421966,0.0,2,18267.4,0,0,14,0.0,0.0,1.0,0.0,0.0,0.0,-169.29166632055555,0.0,1.0,27922.11,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2326,ACC000047,9247.42,9176.5756,9984.53,25,1.0077201347308684,0.9261747924038488,6,55568.93,0.1664134976145842,1.0,0,0.0,0,0,10,0.0,0.0,1.0,0.0,0.0,0.0,-77.0213885211111,0.0,1.0,9247.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2327,ACC000047,9211.8,9179.300384615384,9984.53,26,1.0035405329407332,0.9226072734520302,19,174863.61,0.0526799143629712,0.0,1,8920.63,1,0,17,0.0,0.0,1.0,0.0,0.0,0.0,-549.7191662830555,0.0,1.0,18132.43,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2328,ACC000047,9571.28,9180.504074074071,9984.53,27,1.0425658463601672,0.9586109711724036,16,148660.8,0.0643833478630546,1.0,0,0.0,0,0,13,0.0,0.0,1.0,0.0,0.0,0.0,-434.08972181999997,0.0,1.0,9571.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2329,ACC000047,9223.05,9194.460357142856,9984.53,28,1.0031094421800333,0.9237340165235618,8,74235.35,0.1242406750961637,0.0,2,18776.33,0,0,8,0.0,0.0,1.0,0.0,0.0,0.0,-102.86249957972223,0.0,1.0,27999.38,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2330,ACC000047,9343.35,9195.446206896551,9984.53,29,1.0160844606967003,0.935782655768474,12,111380.51,0.0838867590029889,0.0,0,0.0,1,0,14,0.0,0.0,1.0,0.0,0.0,0.0,-240.70388845166667,0.0,1.0,9343.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2331,ACC000047,9543.36,9200.376333333332,9984.53,30,1.0372793083935083,0.9558146452562114,26,240016.03,0.039761344273547,1.0,1,8502.16,1,0,13,0.0,0.0,1.0,0.0,0.0,0.0,-674.0374995455555,0.0,1.0,18045.52,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2332,ACC000047,8808.73,9211.440322580644,9984.53,31,0.9562815033829776,0.8822378219104955,17,158126.13999999998,0.0557069817804949,1.0,2,18575.05,0,0,14,0.0,0.0,1.0,0.0,0.0,0.0,-312.5488884136111,0.0,1.0,27383.78,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2333,ACC000047,8531.19,9198.855625,9984.53,32,0.9274186211613686,0.8544408199484602,19,176035.93,0.0484627768887862,1.0,0,0.0,1,0,9,0.0,0.0,1.0,0.0,0.0,0.0,-390.018888395,0.0,1.0,8531.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2334,ACC000047,9587.23,9178.623333333331,9984.53,33,1.04451720610244,0.9602084424604864,19,176035.93,0.0544617794787689,1.0,0,0.0,0,0,9,0.0,0.0,1.0,0.0,0.0,0.0,-341.5038883755555,0.0,1.0,9587.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2335,ACC000047,9260.91,9190.641176470588,9984.53,34,1.007645693285177,0.9275258825402898,26,239140.24,0.0387258539173499,1.0,2,18132.43,1,0,13,0.0,0.0,1.0,0.0,0.0,0.0,-553.3797216849999,0.0,1.0,27393.34,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2336,ACC000047,9860.92,9192.648857142858,9984.53,35,1.0726962547185606,0.9876198479047086,9,83458.4,0.118153714904671,0.0,3,27999.38,0,0,12,0.0,0.0,1.0,0.0,0.0,0.0,-98.73472166138889,0.0,1.0,37860.299999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2337,ACC000047,9107.57,9211.211944444443,9984.53,36,0.9887482836059424,0.912168124087964,4,36792.6,0.2475380918989144,1.0,4,36792.6,0,1,10,0.0,0.0,1.0,0.0,0.0,0.0,-4.694443865,0.0,1.0,45900.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2338,ACC000047,8677.18,9208.41081081081,9984.53,37,0.9423102615939836,0.8690624395940519,37,340711.2,0.0254678449079454,1.0,3,27916.620000000003,1,0,8,0.0,0.0,1.0,0.0,0.0,0.0,-703.0130549586112,0.0,1.0,36593.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2339,ACC000047,9187.57,9194.431052631578,9984.53,38,0.9992537817084816,0.9201805192633002,11,102426.89,0.0896988085843473,1.0,1,9419.0,0,0,8,0.0,0.0,1.0,0.0,0.0,0.0,-126.77694382277778,0.0,1.0,18606.57,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2340,ACC000047,9638.96,9194.255128205128,9984.53,39,1.048367688909421,0.965389457490738,24,222310.41,0.0433581135494284,1.0,0,0.0,1,0,13,0.0,0.0,1.0,0.0,0.0,0.0,-409.72222158194444,0.0,1.0,9638.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2341,ACC000047,8877.99,9205.37275,9984.53,40,0.9644356878432762,0.8891745530335428,31,286196.17,0.0310206457340082,0.0,3,27393.34,1,1,14,0.0,0.0,1.0,0.0,0.0,0.0,-552.8516660044445,0.0,1.0,36271.329999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2342,ACC000047,9033.62,9197.38780487805,9984.53,41,0.9821940959376324,0.9047616662977628,15,139536.57,0.0647401609484882,1.0,0,0.0,0,0,11,0.0,0.0,1.0,0.0,0.0,0.0,-195.83388820277779,0.0,1.0,9033.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2343,ACC000047,9758.97,9193.488571428572,9984.53,42,1.0615089064589502,0.9774090518031392,15,139536.57,0.069938439793955,1.0,0,0.0,0,0,12,0.0,0.0,1.0,0.0,0.0,0.0,-147.0863881822222,0.0,1.0,9758.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2344,ACC000047,9626.63,9206.63930232558,9984.53,43,1.045618241779965,0.9641545470843392,23,213883.52,0.0450087505573126,1.0,3,27383.78,1,0,11,0.0,0.0,1.0,0.0,0.0,0.0,-316.03416593972224,0.0,1.0,37010.409999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2345,ACC000047,9508.46,9216.184545454546,9984.53,44,1.0317132814673948,0.9523192378609708,36,332874.33,0.0285647138966828,0.0,1,9380.95,1,0,16,0.0,0.0,1.0,0.0,0.0,0.0,-574.5136103608334,0.0,1.0,18889.41,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2346,ACC000047,8891.95,9222.679555555556,9984.53,45,0.964139537369448,0.8905727159916391,16,149295.54,0.0595593813452163,0.0,1,9758.97,0,0,9,0.0,0.0,1.0,0.0,0.0,0.0,-150.02277699888887,0.0,1.0,18650.92,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2347,ACC000047,9711.33,9215.489782608694,9984.53,46,1.053805085685955,0.9726376704762266,31,287346.79,0.0337965494585827,1.0,0,0.0,1,0,15,0.0,0.0,1.0,0.0,0.0,0.0,-503.98333253249996,0.0,1.0,9711.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2348,ACC000047,8625.79,9226.039574468085,9984.53,47,0.93493962716904,0.8639154772432954,15,138967.14,0.0620707168615544,1.0,2,18650.92,0,0,15,0.0,0.0,1.0,0.0,0.0,0.0,-144.25249917416667,0.0,1.0,27276.71,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2349,ACC000047,9287.4,9213.534375,9984.53,48,1.008017078136749,0.9301789868927228,37,341461.54,0.0271989636080244,1.0,1,8767.21,1,0,14,0.0,0.0,1.0,0.0,0.0,0.0,-529.2005547080556,0.0,1.0,18054.61,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2350,ACC000047,9453.51,9215.041836734694,9984.53,49,1.0258781422255383,0.9468157239249118,41,378899.26,0.0249499299629141,1.0,2,18889.41,1,0,11,0.0,0.0,1.0,0.0,0.0,0.0,-579.6102769027777,0.0,1.0,28342.92,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351,ACC000048,9256.3,331.20958449780085,662.4191689956017,0,27.946956951849497,13.973478475924749,0,0.0,1.0,1.0,0,0.0,0,0,14,0.0,1.0,1.0,0.0,0.0,0.0,999999.0,0.0,1.0,9256.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2352,ACC000048,9727.22,9256.3,9256.3,1,1.0508756198481035,1.0508756198481035,1,9256.3,1.0508756198481035,1.0,0,0.0,1,0,17,0.0,1.0,1.0,1.0,9256.3,1.0,-21.123333325,0.0,1.0,9727.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2353,ACC000048,9812.73,9491.759999999998,9727.22,2,1.03381564641331,1.0087907953145914,2,18983.52,0.5169078232066551,1.0,0,0.0,1,0,17,0.0,1.0,1.0,2.0,18983.519999999997,1.0,-572.990833315,0.0,1.0,9812.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,ACC000048,9731.27,9598.75,9812.73,3,1.0138059643182706,0.9916985385310716,2,18983.52,0.5126167328293173,1.0,0,0.0,0,0,15,0.0,1.0,1.0,3.0,28796.25,1.0,-430.20861108305553,0.0,1.0,9731.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2355,ACC000048,9080.06,9631.88,9812.73,4,0.9427090038497158,0.925334743746134,2,18983.52,0.478312768127302,1.0,0,0.0,0,0,13,0.0,1.0,1.0,2.0,18983.519999999997,1.0,-192.20638885055556,0.0,1.0,9080.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2356,ACC000048,9290.91,9521.516,9812.73,5,0.9757805374690334,0.9468221381817292,0,0.0,9290.91,0.0,0,0.0,0,0,15,0.0,1.0,1.0,2.0,18983.519999999997,1.0,97.60222227027778,0.0,1.0,9290.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2357,ACC000048,9695.88,9483.081666666669,9812.73,6,1.0224397870664053,0.9880919988627018,3,28274.43,0.342920440836473,1.0,1,9727.22,1,0,15,0.0,1.0,1.0,3.0,28274.43,1.0,-120.30083332361112,0.5,1.0,19423.1,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2358,ACC000048,9298.86,9513.481428571427,9812.73,7,0.9774402851171956,0.9476323102745108,4,37970.31,0.2448981849239577,1.0,0,0.0,1,0,17,0.0,1.0,1.0,5.0,47050.369999999995,1.0,-238.00333331305555,0.5,1.0,9298.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2359,ACC000048,9743.0,9486.65375,9812.73,8,1.0270217778318305,0.9928939245245716,1,9290.91,1.0486593885851871,0.0,1,9290.91,0,0,16,0.0,1.0,1.0,4.0,37970.31,1.0,0.9402778088888889,0.5,1.0,19033.91,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2360,ACC000048,8844.96,9515.136666666664,9812.73,9,0.9295673104712808,0.9013760696564564,9,85636.23,0.1032852567190311,1.0,0,0.0,1,0,17,0.0,1.0,1.0,9.0,85636.23,1.0,-694.8761110997222,0.0,1.0,8844.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2361,ACC000048,9399.41,9448.119,9812.73,10,0.9948445822919884,0.9578792038505084,2,19033.91,0.4938244427970921,0.0,0,0.0,0,0,14,0.0,1.0,1.0,5.0,47713.31,1.0,-26.488888865,0.0,1.0,9399.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2362,ACC000048,8984.72,9443.690909090908,9812.73,11,0.951399202546,0.9156187931391162,11,103880.6,0.0864908365950909,1.0,1,9812.73,1,0,15,0.0,1.0,1.0,11.0,103880.59999999999,1.0,-673.3947221869445,0.0,1.0,18797.449999999997,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2363,ACC000048,9851.4,9405.443333333333,9812.73,12,1.0474147417470665,1.0039407993494165,3,28433.32,0.3464737849818452,0.0,0,0.0,0,0,11,0.0,1.0,1.0,6.0,57112.72,1.0,-53.13638883972222,0.0,1.0,9851.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2364,ACC000048,9254.4,9439.747692307692,9851.4,13,0.9803651857709365,0.9393994762165784,9,85343.04,0.1084376652155817,1.0,0,0.0,1,0,15,0.0,1.0,1.0,10.0,95074.31,1.0,-384.84805549416666,0.0,1.0,9254.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2365,ACC000048,9450.76,9426.50857142857,9851.4,14,1.0025726840842148,0.9593316685953266,14,131971.12,0.0716123345774439,0.0,0,0.0,1,0,17,0.0,1.0,1.0,14.0,131971.12,1.0,-719.1391665913889,0.0,1.0,9450.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,ACC000048,9070.08,9428.125333333332,9851.4,15,0.9620236981717396,0.9206894451550034,9,85343.04,0.1062779108876365,0.0,0,0.0,0,0,9,0.0,1.0,1.0,10.0,94597.44,1.0,-343.04972213250005,0.0,1.0,9070.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2367,ACC000048,8763.51,9405.7475,9851.4,16,0.9317186114128624,0.8895700103538584,11,103667.52,0.0845347703890283,1.0,0,0.0,1,0,13,0.0,1.0,1.0,12.0,113398.79,1.0,-459.30111100722223,0.0,1.0,8763.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2368,ACC000048,9105.28,9367.968823529412,9851.4,17,0.9719588281645836,0.9242625413646792,15,140959.75,0.0645948932230654,1.0,0,0.0,1,0,14,0.0,1.0,1.0,17.0,159255.47,1.0,-650.4958332152777,0.0,1.0,9105.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2369,ACC000048,9588.68,9353.375,9851.4,18,1.0251572293423497,0.9733317091986926,18,168360.75,0.0569531794079083,1.0,1,8844.96,1,0,16,0.0,1.0,1.0,18.0,168360.75,1.0,-695.8797220886111,0.0,1.0,18433.64,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2370,ACC000048,9410.84,9365.75947368421,9851.4,19,1.004813333765666,0.955279452666626,8,76262.98,0.1233998461638923,0.0,1,9298.86,0,0,17,0.0,1.0,1.0,11.0,103667.51999999999,1.0,-239.14694429444444,0.0,1.0,18709.7,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2371,ACC000048,8640.11,9368.0135,9851.4,20,0.922299055183898,0.8770438719369836,10,94753.88,0.0911847620382405,1.0,0,0.0,1,0,8,0.0,1.0,1.0,12.0,113078.36,1.0,-272.25444427916665,0.0,1.0,8640.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2372,ACC000048,9641.8,9333.351428571428,9851.4,21,1.0330479971518425,0.9787238362060214,13,121718.47,0.0792139434549251,1.0,0,0.0,1,0,13,0.0,1.0,1.0,15.0,140213.25,1.0,-362.9297220408333,0.0,1.0,9641.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2373,ACC000048,9228.63,9347.37181818182,9851.4,22,0.9872967695635204,0.9367836043608014,16,149855.05,0.0615837103921422,0.0,0,0.0,1,0,8,0.0,1.0,1.0,19.0,177757.78,1.0,-511.77027757888885,0.0,1.0,9228.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2374,ACC000048,9647.99,9342.209130434783,9851.4,23,1.0327311094513023,0.9793521732951662,14,131360.27,0.0734467887436589,1.0,0,0.0,0,0,15,0.0,1.0,1.0,17.0,159083.68,1.0,-408.80805533999995,0.0,1.0,9647.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2375,ACC000048,8597.77,9354.95,9851.4,24,0.9190610318601384,0.872746005643868,3,28433.32,0.3023836119032178,0.0,1,9399.41,0,0,15,0.0,1.0,1.0,7.0,66964.12,1.0,-25.124166435,0.0,1.0,17997.18,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2376,ACC000048,8865.99,9324.6628,9851.4,25,0.9508107896405648,0.8999725927279372,14,130703.64,0.0678327703803811,1.0,1,9070.08,1,0,13,0.0,1.0,1.0,17.0,158369.54,1.0,-339.43833308694445,0.0,1.0,17936.07,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2377,ACC000048,8974.67,9307.02153846154,9851.4,26,0.964290236453404,0.9110045272753112,18,167235.53,0.0536648521997687,0.0,0,0.0,1,0,10,0.0,0.0,1.0,20.0,186195.43,1.0,-437.78694418083336,0.0,1.0,8974.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2378,ACC000048,9716.15,9294.712222222222,9851.4,27,1.045341670371481,0.9862709868648112,17,158472.02,0.0613114542239065,1.0,1,9254.4,0,0,9,0.0,1.0,1.0,20.0,186195.43,0.9540161633364946,-391.5613886072222,0.0,1.0,18970.55,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2379,ACC000048,9245.48,9309.763571428572,9851.4,28,0.9930950371687358,0.9384940211543537,4,37031.09,0.2496680491986598,0.0,2,19033.91,0,0,9,0.0,1.0,1.0,8.0,75561.89,1.0,-6.762499700277777,0.0,1.0,28279.39,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2380,ACC000048,9516.56,9307.546896551725,9851.4,29,1.0224563040907924,0.9660109223054592,19,177433.65,0.0536344712516481,0.0,2,18970.55,1,0,15,0.0,1.0,1.0,22.0,205157.06,0.9580880890468686,-385.6313885736111,0.0,1.0,28487.11,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2381,ACC000048,8646.44,9314.514,9851.4,30,0.928276021701186,0.877686420204235,20,186950.21,0.0462499614202091,0.0,1,9647.99,1,0,11,0.0,1.0,1.0,23.0,214673.62,0.9598715018120639,-413.02333299916666,0.0,1.0,18294.43,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2382,ACC000048,8589.49,9292.96322580645,9851.4,31,0.9243004401596132,0.8719055159672737,14,130103.23,0.0660205745852735,0.0,0,0.0,0,0,12,0.0,1.0,1.0,22.0,204360.16,0.9579315295116133,-316.3666663113889,0.0,1.0,8589.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2383,ACC000048,9899.62,9270.9796875,9851.4,32,1.0678073228169829,1.0048947357735958,6,56127.97,0.1763758781940626,0.0,2,17997.18,0,0,9,0.0,1.0,1.0,9.0,84807.37,1.0,-31.136388515,0.0,1.0,27896.800000000003,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2384,ACC000048,9818.69,9290.029393939392,9899.62,33,1.056906236099263,0.991824938735022,6,56176.19,0.1747838363548685,1.0,3,27896.800000000003,1,0,12,0.0,1.0,1.0,10.0,94706.98999999999,1.0,-28.63805516472222,0.0,1.0,37715.490000000005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2385,ACC000048,9588.03,9305.578235294117,9899.62,34,1.0303529514839391,0.9685250544970412,28,260602.53,0.036791776349984,0.0,1,9731.27,1,1,16,0.0,1.0,1.0,32.0,297964.23,0.9707607279494387,-528.6394440363889,0.0,1.0,19319.300000000003,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386,ACC000048,9206.88,9313.648285714286,9899.62,35,0.9885363627185652,0.9300235766625384,26,241642.63,0.0381012241093386,0.0,1,8763.51,0,0,17,0.0,1.0,1.0,28.0,261215.88999999998,0.9667839246493289,-455.0344440144445,0.0,1.0,17970.39,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2387,ACC000048,8850.08,9310.6825,9899.62,36,0.9505296738450698,0.8939817891999894,16,149545.04,0.0591800303106007,0.0,1,9080.06,0,0,9,0.0,1.0,1.0,26.0,241874.84,0.964222892043919,-295.43805510249996,0.0,1.0,17930.14,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2388,ACC000048,8765.75,9298.233783783784,9899.62,37,0.942732803222001,0.8854632804087429,28,259699.59,0.0337534225602743,0.0,1,8974.67,1,0,12,0.0,1.0,1.0,30.0,279272.85,0.9688647104405268,-436.12999952583334,0.0,1.0,17740.42,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2389,ACC000048,8661.9,9284.22105263158,9899.62,38,0.9329700306462236,0.8749729787608008,11,104525.68,0.0828686309431328,0.0,1,9256.3,0,0,12,0.0,1.0,1.0,13.0,123235.38,1.0,-100.3394439475,0.0,1.0,17918.199999999997,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2390,ACC000048,8570.75,9268.264102564102,9899.62,39,0.9247416673882726,0.8657655546374506,39,361462.3,0.0237113248048275,1.0,1,9450.76,1,0,15,0.0,1.0,1.0,38.0,352487.63,0.9751712142594124,-721.0705550358333,0.0,1.0,18021.510000000002,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2391,ACC000048,9874.24,9250.82625,9899.62,40,1.0673900615093703,0.9974362652303824,14,131897.28,0.0748631055924731,1.0,2,18709.7,0,0,12,0.0,1.0,1.0,25.0,232769.99,1.0,-244.40666612277778,0.0,1.0,28583.940000000002,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2392,ACC000048,9341.18,9266.031463414634,9899.62,41,1.00811011023242,0.9435897539501517,15,141771.52,0.0658889740337128,1.0,3,28583.94,1,0,14,0.0,1.0,1.0,26.0,242644.22999999998,1.0,-242.0849994375,0.0,1.0,37925.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2393,ACC000048,8980.76,9267.820714285714,9899.62,42,0.969026082491731,0.9071822958861048,32,296342.66,0.0303053228988361,0.0,2,17970.39,1,0,9,0.0,1.0,1.0,34.0,315915.92,0.9723763313674305,-463.0074994186111,0.0,1.0,26951.15,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2394,ACC000048,9723.8,9261.14488372093,9899.62,43,1.0499565790286165,0.9822397223327762,16,151112.7,0.0643479998702954,1.0,4,37925.12,0,0,14,0.0,1.0,1.0,27.0,251985.41,1.0,-242.12472161833333,0.0,1.0,47648.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2395,ACC000048,9183.07,9271.659772727273,9899.62,44,0.9904451009960632,0.9276184338388744,22,204862.23,0.0448255883966507,0.0,1,8589.49,1,0,12,0.0,1.0,1.0,33.0,306072.55,0.971513254425797,-315.80611048777774,0.0,1.0,17772.559999999998,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2396,ACC000048,8957.99,9269.691111111111,9899.62,45,0.9663741642116326,0.9048822075998876,38,352778.22,0.0253926957282113,0.0,0,0.0,1,0,17,0.0,1.0,1.0,43.0,399590.68,0.9780336976691734,-551.2113882447222,0.0,1.0,8957.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2397,ACC000048,9218.09,9262.915,9899.62,46,0.9951608106087556,0.931155943359442,12,113187.58,0.0814408259280744,0.0,0,0.0,0,0,10,0.0,1.0,1.0,22.0,205179.31,1.0,-150.37999933166665,0.0,1.0,9218.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2398,ACC000048,8586.69,9261.961276595744,9899.62,47,0.9270919779915188,0.867375717451781,47,435312.18,0.0197253612338621,0.0,2,18021.51,1,0,17,0.0,1.0,1.0,46.0,426337.51,0.9793833703435544,-718.8411104233332,0.0,1.0,26608.200000000004,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2399,ACC000048,8698.21,9247.893125,9899.62,48,0.9405612589191766,0.8786407963133936,45,417290.67,0.0208444871293192,1.0,2,18797.45,0,0,15,0.0,1.0,1.0,47.0,434924.2,0.9797821742596462,-672.7672215080556,0.0,1.0,27495.659999999996,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
